part,outcome,outcome_label,exposure_offset,spec,term,term_label,b,se,t,p,ci_lo,ci_hi,per_10pp,per_10pp_lo,per_10pp_hi,per_10pp_unit,n_obs,n_clusters,cluster,fe,controls,window,outcome_total,baseline,note
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log active job-months 2020-26,free elasticity (log exposure as regressor),era_pre1940,era_pre1940,0.20852301242969962,0.08406446051536143,2.4805133007615674,0.013119336906290302,0.04375969743980174,0.3732863274195975,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,67931,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log active job-months 2020-26,free elasticity (log exposure as regressor),era_1980plus,era_1980plus,0.44080061886843325,0.12563528628688297,3.5085733625972186,0.0004505169635347084,0.1945599825587636,0.6870412551781029,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,67931,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log active job-months 2020-26,free elasticity (log exposure as regressor),era_missing,era_missing,-0.0020245049578498566,0.8877647981081344,-0.0022804519419604894,0.9981804641809278,-1.7420115359922659,1.7379625260765663,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,67931,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log active job-months 2020-26,free elasticity (log exposure as regressor),mean_log_ba,mean_log_ba,-0.009828554881620623,0.03803835610387258,-0.2583853743516536,0.7961095030373153,-0.08438236287632023,0.06472525311307897,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,67931,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log active job-months 2020-26,free elasticity (log exposure as regressor),com_share,com_share,-0.20707512117976598,0.24536614066863197,-0.8439433436719447,0.3987010660533521,-0.6879839199158734,0.27383367755634147,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,67931,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log active job-months 2020-26,free elasticity (log exposure as regressor),log_mean_units,log_mean_units,-0.20515196651541165,0.03690540723893976,-5.558859307179004,2.715434699318564e-08,-0.2774852355385174,-0.1328186974923059,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,67931,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_disc_constr,"discretionary construction (8A/1X/91..., excl 7G)",log active job-months 2020-26,free elasticity (log exposure as regressor),log_job_months,exposure elasticity (offset spec forces 1.0),0.7189689031678436,0.02386398101824398,30.12778557853331,0.0,0.6721963598443379,0.7657414464913492,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,67931,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),pct_black,Black share,-0.27019686690688305,0.1769843891174676,-1.526670619110642,0.12684293688158887,-0.6170798954029424,0.07668616158917624,-2.6657920548733616,-5.984261749921094,0.7698095302379082,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),pct_hispanic,Hispanic share,-0.44538425394180026,0.18817710598565263,-2.3668354957895787,0.017940905287093578,-0.8142046043886562,-0.07656390349494441,-4.356115215222212,-7.819397301512021,-0.7627154853273921,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),pct_asian,Asian share,-0.07685569044674756,0.22588426528521968,-0.34024366570953213,0.7336730371412281,-0.5195807150800694,0.3658693341865743,-0.7656110575580577,-5.063132839484719,3.7264473045035773,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),poverty,poverty rate,0.6477622009203972,0.31892152743111324,2.0311021527397934,0.042244633137870746,0.022687493260912128,1.2728369085798823,6.692024235424365,0.22713248852412882,13.57391709032225,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),renter,renter share,0.07558479394998714,0.2061491877021698,0.3666509424193651,0.7138794039862053,-0.3284601893884532,0.4796297772884275,0.7587116806673677,-3.2312446326015154,4.9131813362992105,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),era_pre1940,era_pre1940,0.27288651440588835,0.16096082779305865,1.6953597850324702,0.09000718985455802,-0.04259091099026041,0.588363939802037,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),era_1980plus,era_1980plus,0.9724671803979167,0.17075260312204388,5.695182167752105,1.2324026466004057e-08,0.637798228012249,1.3071361327835844,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),era_missing,era_missing,1.137102872877841,0.5295744462851204,2.1472011741775585,0.03177726928177571,0.09915603102626336,2.1750497147294183,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),mean_log_ba,mean_log_ba,0.3882287202044202,0.07578979165822426,5.12244078932353,3.0160582031868444e-07,0.23968345815850636,0.536773982250334,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),com_share,com_share,2.7263220785358557,0.27567696475203013,9.88955345249164,0.0,2.1860051562545584,3.266639000817153,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),log_mean_units,log_mean_units,-0.6052378265205107,0.08386682915281901,-7.216653266068626,5.329070518200751e-13,-0.7696137911576099,-0.4408618618834116,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_7g,7G area sweeps,log residential units,free elasticity (log exposure as regressor),log_units_res,exposure elasticity (offset spec forces 1.0),0.8947508826096185,0.0861352577053491,10.387742562637662,0.0,0.7259288797080581,1.063572885511179,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,23229,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),pct_black,Black share,-0.48424021583389115,0.12096988373075558,-4.002981576072864,6.254917487136247e-05,-0.72133683116017,-0.24714360050761233,-4.727027654817029,-6.959349214402644,-2.441146070625899,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),pct_hispanic,Hispanic share,-0.6011240530072707,0.14636312611056973,-4.107073065337185,4.00704503316085e-05,-0.8879905088486815,-0.31425759716585994,-5.834131979201118,-8.497057054483637,-3.0937102712606634,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),pct_asian,Asian share,-0.3253637607523007,0.17762848709236237,-1.8317093506691846,0.06699473480377405,-0.673509198081669,0.022781676577067478,-3.201276238570838,-6.513291960843837,0.22807646534011017,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),poverty,poverty rate,0.5021571521424374,0.21728906711525367,2.3110097475639906,0.02083231648983319,0.07627840636223349,0.9280358979226413,5.149789600699317,0.7657006723535087,9.724620374766403,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),renter,renter share,0.0648756572752345,0.13889298711883968,0.4670909498096226,0.6404348089105252,-0.20734959518287696,0.33710090973334594,0.6508655564625432,-2.0521468368098983,3.4284714784569514,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),era_pre1940,era_pre1940,0.5621215112881758,0.12637598703063796,4.448008870165325,8.666995161332736e-06,0.31442912819742436,0.8098138943789273,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),era_1980plus,era_1980plus,0.6068919945674616,0.14706684835334416,4.126640377234013,3.681013433598501e-05,0.3186462684750932,0.8951377206598299,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),era_missing,era_missing,1.0051214320979367,0.23538711461701659,4.27007839292013,1.954042732243977e-05,0.5437711650237824,1.466471699172091,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),mean_log_ba,mean_log_ba,0.3120840294733563,0.08679431626520107,3.5956735752117663,0.0003235533066472396,0.14197029553078314,0.48219776341592946,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),com_share,com_share,2.1678617929388504,0.2665868623173191,8.131915331815708,4.440892098500626e-16,1.6453611440453666,2.690362441832334,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),log_mean_units,log_mean_units,-0.3436585330275202,0.08842583478031364,-3.886404170017848,0.00010174006306828964,-0.5169699844998242,-0.17034708155521613,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log residential units,free elasticity (log exposure as regressor),log_units_res,exposure elasticity (offset spec forces 1.0),0.8670012949247986,0.0483947926260739,17.915177395711787,0.0,0.7721492443384091,0.9618533455111881,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),pct_black,Black share,-0.3039129577217516,0.10472150451530485,-2.902106488331967,0.003706625181397083,-0.5091633349785978,-0.09866258046490539,-2.9934123401971657,-4.964181964904335,-0.9817746197133714,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),pct_hispanic,Hispanic share,-0.10686979401065741,0.11579395169501393,-0.9229307096465489,0.3560433156623324,-0.3338217689604555,0.12008218093914069,-1.063007652373038,-3.283114064453241,1.2080606205371769,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),pct_asian,Asian share,-0.07177093427409903,0.15947927491034875,-0.45003298588136326,0.6526866561531446,-0.3843445693789449,0.24080270083074684,-0.7151399598127939,-3.770522558093148,2.437254105951747,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),poverty,poverty rate,0.1335579791861778,0.24444025262372407,0.5463829207858353,0.5848027477287594,-0.3455361123281939,0.6126520707005495,1.3445384978904906,-3.3963452112087955,6.318083987668199,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),renter,renter share,0.5673748988401687,0.13131679810681246,4.3206574255539545,1.5556502616087542e-05,0.3099987039856986,0.8247510936946387,5.8377939009547575,3.1485370204535013,8.597164258372224,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),era_pre1940,era_pre1940,0.3414774445533423,0.10844245029247895,3.148927782730353,0.0016387068592840226,0.12893414758480842,0.5540207415218761,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),era_1980plus,era_1980plus,0.14651003494446443,0.1283497746727754,1.141490394649996,0.2536659069133016,-0.10505090083800658,0.3980709707269354,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),era_missing,era_missing,0.9531614190131052,0.22225176038198835,4.288656329987616,1.797572581629936e-05,0.517555973163782,1.3887668648624285,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),mean_log_ba,mean_log_ba,-0.028554958834810046,0.060468929981546335,-0.4722253038630638,0.636765980210745,-0.14707188378231517,0.08996196611269507,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),com_share,com_share,-0.6216682026127466,0.3863177649795469,-1.6092146387460593,0.10756941656650287,-1.3788371085606677,0.1355007033351745,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),log_mean_units,log_mean_units,0.011269296657888223,0.061135111056955696,0.1843342796480624,0.8537512233995346,-0.1085533192046014,0.13109191252037786,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_stat,statutory periodic (contrast),log active job-months 2020-26,free elasticity (log exposure as regressor),log_job_months,exposure elasticity (offset spec forces 1.0),0.7861507076546242,0.0362707064806755,21.674535291268004,0.0,0.7150614292586768,0.8572399860505717,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units + log exposure (free elasticity),2020-01..2026-05,64024,,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_black,Black share,-0.062747127055437,0.13848111169463254,-0.4531096428067529,0.6504697921166271,-0.33416511851598535,0.20867086440511134,-0.6255067805951531,-3.286434777424463,2.1086326399679,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_hispanic,Hispanic share,0.19900925155894592,0.15357741535925898,1.29582368015121,0.19503623777545376,-0.10199695138395029,0.5000154545018421,2.0100268744929872,-1.0147854650037424,5.127272106438907,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_asian,Asian share,0.4427978743854251,0.15465178891639175,2.8631927085228326,0.004193954016703083,0.1396859379646065,0.7459098108062437,4.5274768729792525,1.4066610456004547,7.744336602484325,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),poverty,poverty rate,0.17052152466195378,0.2645523085096592,0.6445663831949808,0.5192082257542658,-0.3479914720439077,0.6890345213678153,1.71983703455596,-3.4200619716666436,7.133276926530829,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),renter,renter share,0.5518406177307134,0.11483860377536391,4.805358125131599,1.5447474701613118e-06,0.32676109029613454,0.7769201451652922,5.673510131258186,3.321583576085052,8.07897398550741,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_pre1940,era_pre1940,0.144208731437546,0.10547170461427072,1.3672741136112636,0.17153940245072063,-0.06251201099447168,0.3509294738695637,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_1980plus,era_1980plus,0.3599934215000642,0.12028016290337863,2.9929575485298257,0.002762881769734493,0.12424863415483137,0.595738208845297,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),era_missing,era_missing,-0.48435259440881145,1.1191696100422035,-0.4327785440765736,0.6651756622004921,-2.6778847226832676,1.7091795338656448,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),mean_log_ba,mean_log_ba,-0.04609405727402004,0.040406326275121515,-1.1407633784910682,0.25396840412881994,-0.1252890015208327,0.03310088697279262,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),com_share,com_share,-0.6005401945224279,0.23458600017892228,-2.5600001452106556,0.010467211953478772,-1.0603203061504223,-0.14076008289443342,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_atpermit,bundle events at an active permit,log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),log_mean_units,log_mean_units,-0.05996964985392665,0.04212258587686889,-1.4236934557918075,0.15453522894327354,-0.14252840110828524,0.022589101400431924,,,,,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,35438,0.0068842475873663045,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_black,Black share,0.750970101606611,0.14569806861571846,5.154290024168471,2.5459365438074144e-07,0.4654071345027572,1.0365330687104648,7.798872167141524,4.764073126908808,10.92158307391118,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_hispanic,Hispanic share,0.9634954196081397,0.1636557701186568,5.8873293554487445,3.924860658699458e-09,0.6427360043134058,1.2842548349028735,10.114389272856815,6.6384122007638435,13.703669012875563,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),pct_asian,Asian share,0.5292847194961816,0.22519011543333897,2.350390551013599,0.018753722104077664,0.08792020357241975,0.9706492354199434,5.435422651988064,0.8830783687604482,10.19319126215068,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),poverty,poverty rate,0.5436528782834541,0.2925987692426959,1.8580149181438337,0.06316689584462232,-0.029830171352976054,1.1171359279198843,5.587022826122667,-0.297857236039456,11.819255637041891,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
allocation,n_offpermit,bundle events off permit (EWO/illegal-work slice),log active job-months 2020-26,at/off-permit split of the bundle (job-month offset),renter,renter share,0.5131379123966469,0.1818146168963831,2.8223138554865823,0.004767849139470481,0.15678781141678833,0.8694880133765054,5.26531548022906,1.580233812711751,9.084082869727572,pct_change_in_count,2215,201,nta,boro,demographics jointly + era shares + mean log bldg area + commercial share + log mean units,2020-01..2026-05,32493,0.006312146759306206,agency events geo-match to tracts at 94.1% (callers 97.9%); proactive counts slightly undercounted
