bct2020,pop,tract_poverty,tract_renter_share,tract_foreign_born,tract_pct_black,tract_pct_hispanic,tract_pct_asian,tract_overcrowd,tract_log_income,med_income
2024501,5043.0,0.264128494943486,0.9321181646763043,0.44457664088836013,0.27007733491969066,0.6795558199484434,0.0,0.14267756128221246,10.817856438847585,49904.0
2024502,3975.0,0.20020196919969704,0.9062748212867355,0.5371069182389937,0.2450314465408805,0.7363522012578616,0.0,0.16282764098490865,10.530708582979907,37448.0
2024600,2117.0,0.09284699194694458,0.6494325346784363,0.2786962683042041,0.04345772319319792,0.4416627302786963,0.22201228153046765,0.04287515762925599,11.469004924912092,95703.0
2024700,1772.0,0.15688487584650113,0.9892183288409704,0.5389390519187359,0.5084650112866818,0.4023702031602709,0.07844243792325056,0.04177897574123989,10.76390610184365,47283.0
2024800,3528.0,0.14135802469135803,0.7710743801652893,0.4246031746031746,0.08786848072562359,0.45209750566893425,0.1255668934240363,0.03801652892561983,11.275163077269422,78839.0
2024900,0.0,,,,,,,,,
2025000,2755.0,0.08646479387085006,0.4967948717948718,0.31252268602540834,0.008711433756805808,0.3390199637023594,0.21052631578947367,0.08974358974358974,11.605203780588457,109667.0
2025100,6542.0,0.19723714504988488,0.8443579766536965,0.5476918373586059,0.21063894833384286,0.6996331397126261,0.04646896973402629,0.08690012970168612,10.827944847076676,50410.0
2025200,2586.0,0.12118780096308186,0.7083798882681565,0.2865429234338747,0.06419180201082754,0.4245939675174014,0.08894044856921887,0.08603351955307263,11.297042988134223,80583.0
2025300,5589.0,0.28676602621655595,0.9703663793103449,0.4335301485059939,0.13902308105206657,0.7790302379674361,0.024691358024691357,0.0894396551724138,10.678698474028431,43421.0
2025400,1967.0,0.3019827147941027,0.5798429319371727,0.2364006100660905,0.013726487036095577,0.39501779359430605,0.07574987290289781,0.020942408376963352,11.098212729055268,66053.0
2025500,6565.0,0.29801526717557253,0.9575731862537123,0.515003808073115,0.10007616146230007,0.8233054074638233,0.010053313023610053,0.18922358930844294,10.915851809156347,55042.0
2025600,1664.0,0.07749535027898326,0.7152209492635024,0.31009615384615385,0.16346153846153846,0.4266826923076923,0.0829326923076923,0.10474631751227496,10.984003756934829,58924.0
2025700,1687.0,0.23473621813870776,0.8874269005847953,0.4072317723770006,0.1885002963841138,0.7522228808535862,0.0,0.1695906432748538,10.93242816795492,55962.0
2026100,2109.0,0.14181994191674735,0.20363951473136915,0.21242294926505453,0.474158368895211,0.3892840208629682,0.04504504504504504,0.02512998266897747,11.008032209857346,60357.0
2026300,6767.0,0.23262295081967213,0.9830119375573921,0.41938820747746414,0.12028964090438894,0.8396630707846904,0.00472883109206443,0.2612488521579431,10.707930102616903,44709.0
2026400,5735.0,0.12759538598047915,0.5842956120092379,0.14577157802964255,0.07009590235396687,0.5497820401046207,0.045335658238884045,0.028637413394919167,10.973477433741559,58307.0
2026500,7792.0,0.20790103750997604,0.9653994019649722,0.41812114989733057,0.05556981519507187,0.8712782340862423,0.06596509240246407,0.25459205467748824,11.010315995975578,60495.0
2026601,2864.0,0.24371508379888268,0.847682119205298,0.23812849162011174,0.026885474860335195,0.6169692737430168,0.01047486033519553,0.05886681383370125,10.763546499940231,47266.0
2026602,5119.0,0.16409454971674156,0.8556323708824726,0.2645047860910334,0.1170150420003907,0.48290681773783944,0.09982418441101777,0.07970719804798698,10.848210238404517,51442.0
2026701,3759.0,0.31737164139398777,0.9876352395672334,0.47007182761372707,0.16679968076616122,0.7283852088321362,0.06464485235434957,0.2697063369397218,10.708846723703001,44750.0
2026702,7702.0,0.24711437565582373,0.8291210863824972,0.47377304596208775,0.09205401194494936,0.8747078680862114,0.0,0.15239532251980384,11.026694888059618,61494.0
2026900,4185.0,0.3407604746912085,0.8971128608923884,0.3146953405017921,0.17968936678614097,0.7947431302270012,0.005017921146953405,0.10551181102362205,10.279867079749195,29140.0
2027300,7120.0,0.20483147692752784,0.8913337846987136,0.4058988764044944,0.18258426966292135,0.7,0.0008426966292134832,0.10392687880839539,10.898515524947667,54096.0
2027401,5111.0,0.06417530815887301,0.2568704430734717,0.19233026804930542,0.03893562903541381,0.3643122676579926,0.04187047544511837,0.016264722378014584,11.559914007193033,104811.0
2027402,3487.0,0.08644222020018198,0.2911490683229814,0.16575853168913104,0.02667049039288787,0.28391167192429023,0.04129624318898767,0.006211180124223602,11.529458045604589,101667.0
2027600,57.0,0.2631578947368421,1.0,0.07017543859649122,0.7368421052631579,0.0,0.0,0.4444444444444444,,
2027700,4188.0,0.33500477554918817,0.9155953046394634,0.43314231136580705,0.07234957020057306,0.8180515759312321,0.0038204393505253103,0.14645053102291783,10.905625650869101,54482.0
2027900,8112.0,0.21887421464290294,0.7787105439892545,0.28402366863905326,0.17135108481262326,0.5362426035502958,0.015162721893491124,0.11114842175957018,11.082142548877775,65000.0
2028100,3512.0,0.0511037193831267,0.540652818991098,0.30125284738041,0.20415717539863326,0.3983485193621868,0.05353075170842825,0.04332344213649852,11.28835589737794,79886.0
2028300,2486.0,0.6118262268704746,0.9652844744455159,0.2751407884151247,0.13917940466613032,0.7711182622687047,0.00040225261464199515,0.3018322082931533,9.560574619084928,14194.0
2028400,480.0,0.6534090909090909,,0.10208333333333333,0.4791666666666667,0.23958333333333334,0.04375,,,
2028500,3309.0,0.0691747572815534,0.7198203256597417,0.3874282260501662,0.06980961015412511,0.494711393170142,0.0643699002719855,0.07018528916339135,11.224776616929004,74965.0
2028600,1014.0,0.06903353057199212,0.476,0.3126232741617357,0.05325443786982249,0.3057199211045365,0.24753451676528598,0.024,11.196253894858959,72857.0
2028700,3442.0,0.10927056088346411,0.6343223736968725,0.3622893666472981,0.030796048808832074,0.6234747239976758,0.06565950029052876,0.1507618283881315,11.068620771070522,64127.0
2028800,2678.0,0.0948469006721434,0.44834307992202727,0.25130694548170274,0.05750560119492158,0.10679611650485436,0.19753547423450335,0.049707602339181284,11.486827865848355,97424.0
2028900,4400.0,0.25992016905376847,0.7760041194644696,0.3940909090909091,0.07704545454545454,0.7111363636363637,0.04090909090909091,0.12358393408856849,10.93269617106536,55977.0
2029301,1847.0,0.024346793349168647,0.12958963282937366,0.15430427720628045,0.11261505143475907,0.20519761775852735,0.061180292365998916,0.019438444924406047,11.692267587655182,119643.0
2029302,5422.0,0.01583710407239819,0.3283236994219653,0.2248247879011435,0.12227960162301733,0.19107340464773145,0.06713389893028403,0.03121387283236994,11.793620686122443,132405.0
2029500,4639.0,0.13946971330028024,0.3393708293612965,0.2966156499245527,0.05583099805992671,0.38736796723431777,0.10735072213839189,0.023355576739752144,11.518907536647776,100600.0
2029600,2341.0,0.17554540842212074,0.8816682832201745,0.2887654848355404,0.12900469884664673,0.3793250747543785,0.10081161896625374,0.0892337536372454,10.946358070510206,56747.0
2029700,4171.0,0.0317867213534991,0.44935344827586204,0.22728362502996882,0.12371134020618557,0.17118197075041958,0.052984895708463195,0.022629310344827586,11.415466979208256,90714.0
2030000,6811.0,0.14547349612864802,0.6182838813151563,0.3213918660989576,0.04786374981647335,0.4353252092203788,0.11775069740126266,0.10425020048115477,11.341888002636532,84279.0
2030100,1570.0,0.06933115823817292,0.5447647951441578,0.2050955414012739,0.10509554140127389,0.31401273885350317,0.02929936305732484,0.009104704097116844,11.36988615789768,86672.0
2030201,3684.0,0.10586319218241043,0.5821256038647343,0.31541802388707924,0.5651465798045603,0.3515200868621064,0.0,0.018719806763285024,11.225243392518447,75000.0
2030202,6152.0,0.07598438008460788,0.5949126803340926,0.28608582574772434,0.8028283485045513,0.16206111833550066,0.00016254876462938882,0.12984054669703873,11.27002553529034,78435.0
2030701,5492.0,0.02822286962855062,0.5292167426440116,0.2221412964311726,0.04442825928623452,0.2057538237436271,0.05243991260014567,0.04102776626605885,11.709840024067082,121764.0
2030900,3707.0,0.05343241330502477,0.4516358463726885,0.18424602104127327,0.04639870515241435,0.1513353115727003,0.018343674130024277,0.050497866287339974,11.715866308966918,122500.0
2031000,4409.0,0.06914139982998016,0.29462875197472355,0.278521206622817,0.1354048537083239,0.35495577228396463,0.1798593785438875,0.022906793048973143,11.868296559266325,142671.0
2031200,1649.0,0.03910614525139665,0.35892857142857143,0.31837477258944813,0.1564584596725288,0.44572468162522744,0.17283201940570042,0.026785714285714284,11.731852137736398,124474.0
2031400,2186.0,0.03338315894369706,0.3232830820770519,0.40988106129917656,0.20677035681610248,0.5105215004574566,0.08600182982616651,0.12562814070351758,11.625512804119492,111917.0
2031600,1842.0,0.18078175895765472,0.4371508379888268,0.3577633007600434,0.07926167209554831,0.36373507057546145,0.11943539630836048,0.004189944134078212,11.275480128945158,78864.0
2031800,2038.0,0.07055702917771883,0.2517482517482518,0.32875368007850836,0.21933267909715407,0.36359175662414134,0.14474975466143278,0.03671328671328671,11.49289621199639,98017.0
2031900,762.0,1.0,1.0,0.11286089238845144,0.14698162729658792,0.2874015748031496,0.05905511811023622,0.0,,
2032300,4811.0,0.03762418093426337,0.3475229357798165,0.22594055289960507,0.08418208272708376,0.23654125961338598,0.03824568696736645,0.02238532110091743,11.52793229707675,101512.0
2032400,2963.0,0.2630315500685871,0.892515923566879,0.3499831252109349,0.23827202159973002,0.43401957475531555,0.15761052986837665,0.11385350318471338,10.620229181949702,40955.0
2032600,3440.0,0.08267477203647416,0.5212064090480678,0.3622093023255814,0.1677325581395349,0.2933139534883721,0.18924418604651164,0.05560791705937795,11.512545392751932,99962.0
2032800,4056.0,0.1771712158808933,0.8967874231032126,0.28427021696252464,0.2465483234714004,0.527120315581854,0.08382642998027613,0.16267942583732056,10.808150948169304,49422.0
2033000,5016.0,0.22437175907459114,0.86090573012939,0.4696969696969697,0.28548644338118023,0.35446570972886765,0.020933014354066987,0.09796672828096119,10.794460476425993,48750.0
2033201,4123.0,0.25396825396825395,0.7801817395067071,0.3303419839922387,0.10259519767159835,0.5801600776133883,0.013824884792626729,0.07096495023799221,10.474467099121865,35400.0
2033202,3415.0,0.1841312353531972,0.7933828494260635,0.34758418740849195,0.22020497803806735,0.5988286969253295,0.08989751098096632,0.08507765023632681,10.769684270598214,47557.0
2033400,26.0,0.07692307692307693,1.0,0.038461538461538464,0.9230769230769231,0.038461538461538464,0.0,0.0,,
2033500,2213.0,0.14631336405529954,0.5111695137976346,0.20741075463172165,0.12652507907817442,0.3032083145051966,0.021238138273836422,0.03810775295663601,11.576810647728752,106597.0
2033601,5011.0,0.46263846928499497,0.9669421487603306,0.28257832767910596,0.3819596886848932,0.5218519257633207,0.031530632608261826,0.09320477502295683,10.062753697461577,23453.0
2033602,1155.0,0.2791922739244952,0.5367132867132867,0.18528138528138527,0.5575757575757576,0.3800865800865801,0.0,0.0,10.766335312700145,47398.0
2033700,2852.0,0.052201704545454544,0.2584053794428434,0.14971949509116408,0.014726507713884993,0.14375876577840113,0.10694249649368864,0.06147934678194044,11.90187493770046,147543.0
2033801,2119.0,0.20717319490325625,0.8141097424412094,0.36762623879188294,0.3572439830108542,0.4171779141104294,0.020764511562057573,0.07838745800671892,11.16220419128329,70418.0
2033802,1809.0,0.30127848804891605,0.9265536723163842,0.37976782752902155,0.38584853510226647,0.5306799336650083,0.05749032614704257,0.2674199623352166,11.163481457539843,70508.0
2034000,5337.0,0.19092987804878048,0.7693150684931507,0.47329960652051717,0.31103616263818623,0.5797264380738243,0.03185310099306727,0.16602739726027396,10.823929655532758,50208.0
2034200,1518.0,0.11799604482531312,0.5949764521193093,0.3774703557312253,0.5592885375494071,0.35243741765480896,0.006587615283267457,0.0,11.169166746298043,70910.0
2034300,1854.0,0.02650602409638554,0.5121527777777778,0.30906148867313915,0.05717367853290183,0.49838187702265374,0.04692556634304207,0.03819444444444445,11.402597074274643,89554.0
2034400,1940.0,0.30984455958549223,0.4106280193236715,0.42010309278350516,0.47835051546391755,0.36855670103092786,0.04639175257731959,0.024154589371980676,11.183309669145501,71920.0
2034500,4155.0,0.10031576390575662,0.4458955223880597,0.24259927797833936,0.10445246690734056,0.4584837545126354,0.009867629362214199,0.06281094527363185,11.65668808958556,115461.0
2034800,6198.0,0.18695511785598967,0.6273693943596856,0.27896095514682157,0.45837366892545983,0.3851242336237496,0.09035172636334302,0.10679611650485436,10.87849992022629,53024.0
2035000,2023.0,0.08353929807217005,0.5270805812417437,0.3272367770637667,0.7261492832427089,0.18783984181908056,0.05635195254572417,0.03830911492734478,11.146099169975122,69293.0
2035100,3723.0,0.08556701030927835,0.5518796992481203,0.2035992479183454,0.067150147730325,0.4192855224281493,0.0381412839108246,0.02631578947368421,11.562534341522245,105086.0
2035600,2074.0,0.13058252427184466,0.4349112426035503,0.4416586306653809,0.7888138862102217,0.1726133076181292,0.010607521697203472,0.026627218934911243,11.362265352684352,86014.0
2035800,7495.0,0.10390835579514825,0.30962962962962964,0.3926617745163442,0.7174116077384923,0.24229486324216143,0.0032021347565043363,0.053703703703703705,11.353882839062543,85296.0
2035900,3261.0,0.47031395710289087,0.905608755129959,0.32904017172646427,0.3590923029745477,0.5826433609322293,0.0,0.05813953488372093,10.27349817965989,28955.0
2036000,2836.0,0.12386018237082067,0.31243576567317577,0.4255994358251058,0.5447813822284908,0.33638928067700985,0.04196050775740479,0.046248715313463515,11.33081588570745,83351.0
2036100,5093.0,0.471675845790716,0.9685230024213075,0.20479088945611623,0.1865305321028863,0.7771451011191832,0.0,0.03292978208232446,10.169039040099916,26083.0
2036300,6423.0,0.42839195979899497,0.9428218839983545,0.3460999532928538,0.20940370543359801,0.7505838393274171,0.0009341429238673517,0.195392842451666,10.249167269908254,28259.0
2036400,2427.0,0.1161928306551298,0.4879725085910653,0.45900288421920066,0.8166460651009477,0.1454470539761022,0.0,0.050400916380297825,11.007302948202419,60313.0
2036501,4721.0,0.3043846642660453,0.9681660899653979,0.37640330438466424,0.5723363694132599,0.403939843253548,0.0,0.2,10.898534010431941,54097.0
2036502,2557.0,0.4315954527636221,0.9342969776609724,0.29683222526398123,0.248337895971842,0.7149002737583106,0.0023464998044583495,0.11563731931668857,10.199360984014199,26886.0
2036700,2647.0,0.3125,0.8513689700130378,0.3271628258405742,0.3494522100491122,0.6127691726482811,0.0007555723460521345,0.10951760104302477,10.367693155666892,31815.0
2036800,2185.0,0.24952830188679245,0.41915227629513346,0.2782608695652174,0.594050343249428,0.22471395881006864,0.006407322654462242,0.1978021978021978,11.182683778099651,71875.0
2036901,1810.0,0.43896976483762595,0.886896551724138,0.2751381215469613,0.22265193370165745,0.7281767955801105,0.0,0.07586206896551724,9.697508347391498,16277.0
2036902,2316.0,0.5630397236614854,0.9481743227326266,0.22020725388601037,0.5142487046632125,0.45768566493955093,0.0,0.08716136631330977,9.99770622777511,21976.0
2037000,2228.0,0.15394973070017953,0.40683229813664595,0.5668761220825853,0.7051166965888689,0.14048473967684022,0.09425493716337523,0.16925465838509315,11.636752421506987,113182.0
2037100,3948.0,0.31494661921708184,0.9,0.2922998986828774,0.35131712259371833,0.6238601823708206,0.0,0.11802325581395348,10.034121000171332,22791.0
2037200,2069.0,0.137863121614968,0.6855123674911661,0.3847269212179797,0.43499275012083133,0.4088931851135814,0.03286611889801837,0.05182567726737338,11.155850441010156,69972.0
2037300,6511.0,0.19074160086700728,0.8926829268292683,0.340347104899401,0.3084011672554139,0.6453693749040086,0.0,0.17738359201773837,10.84511459222345,51283.0
2037400,3707.0,0.32653616095704185,0.8555555555555555,0.3037496628001079,0.3560830860534125,0.5988670083625574,0.006474237928243863,0.03790849673202614,10.488046792679175,35884.0
2037504,3831.0,0.3094391244870041,0.9670555936856554,0.2813886713651788,0.3534325241451318,0.5941007569825111,0.0,0.08304735758407687,10.69643481817325,44198.0
2037600,1934.0,0.19596690796277147,0.6790450928381963,0.452947259565667,0.40072388831437433,0.43071354705274045,0.06618407445708377,0.05305039787798409,11.162360389143696,70429.0
2037800,3254.0,0.22703207723450639,0.8247422680412371,0.252919483712354,0.521819299323909,0.4566687154271666,0.0,0.06443298969072164,11.089805421623343,65500.0
2037900,6511.0,0.36318407960199006,0.9491691104594331,0.3288281369989249,0.4784211334664414,0.5074489325756413,0.0,0.19012707722385142,10.745701081013967,46430.0
2038000,4474.0,0.38100634632819586,0.6683544303797468,0.26978095663835494,0.6262852033974072,0.28363880196692,0.007599463567277604,0.08151898734177215,10.741816742940571,46250.0
2038100,7378.0,0.3516558089033659,0.9701606732976281,0.5906749796692871,0.3349146110056926,0.632556248305774,0.005014909189482245,0.3022188217291507,10.708645586157767,44741.0
2038200,2942.0,0.16963064295485636,0.4625,0.37049626104690686,0.7199184228416043,0.22943575798776342,0.013936097892590074,0.07083333333333333,11.361776940827166,85972.0
2038301,4667.0,0.32308684436801377,0.9819354838709677,0.5511034926076709,0.19627169487893723,0.7405185343904007,0.03364045425326762,0.17806451612903226,10.689669599063263,43900.0
2038303,3621.0,0.38034425319267073,0.9769033361847733,0.323943661971831,0.4661695664181165,0.4888152444076222,0.0,0.0855431993156544,10.084057576291276,23958.0
2038304,2080.0,0.5534370296036126,0.9406674907292955,0.24807692307692308,0.45528846153846153,0.5004807692307692,0.004807692307692308,0.07169344870210136,10.023534689845578,22551.0
2038500,5574.0,0.6112813119480988,0.9617695248498088,0.17850735557947614,0.3297452457839971,0.6584140653031934,0.0014352350197344816,0.16985253959584926,9.775540538205506,17598.0
2038600,8273.0,0.19592381414533544,0.6507340389211335,0.4420403722954188,0.7484588420161973,0.20585035658165116,0.009065635198839598,0.0891089108910891,11.099846444456379,66161.0
2038700,3725.0,0.41261744966442954,0.9810682893847193,0.3353020134228188,0.1538255033557047,0.7089932885906041,0.023624161073825502,0.10818120351588911,10.623471387049634,41088.0
2038800,2793.0,0.23415682062298604,0.4577822990844354,0.39312567132116005,0.656641604010025,0.2882205513784461,0.0,0.052899287894201424,11.129099531965545,68125.0
2038900,5823.0,0.3719629435413389,0.9934673366834171,0.3630431049287309,0.11145457667868797,0.7063369397217929,0.029194573244032285,0.13768844221105528,10.795403621268628,48796.0
2039000,3093.0,0.17070805043646944,0.8837420526793823,0.3756870352408665,0.49692854833494987,0.2735208535402522,0.018105399288716458,0.1943687556766576,11.089469487341145,65478.0
2039100,6555.0,0.31310197217550834,0.9359640013845621,0.5038901601830663,0.07887109077040427,0.7978642257818459,0.032646834477498096,0.11872620283835238,10.492023936328794,36027.0
2039200,1522.0,0.1517561298873426,0.7409733124018838,0.4730617608409987,0.6800262812089356,0.2568988173455979,0.01971090670170828,0.08320251177394035,11.094603054859508,65815.0
2039300,9019.0,0.31454038997214484,0.963335496430889,0.32808515356469675,0.3083490409136268,0.6338840226189156,0.0019957866725801086,0.16580142764438677,10.337021680571885,30854.0
2039400,4473.0,0.2473583093179635,0.8758248350329934,0.4759669125866309,0.564945226917058,0.3829644533869886,0.013637379834562932,0.13557288542291543,11.100254456611735,66188.0
2039500,4210.0,0.437440305635148,0.9040462427745665,0.4342042755344418,0.28978622327790976,0.6874109263657957,0.0,0.08786127167630058,,
2039600,3837.0,0.2730117340286832,0.7505183137525916,0.4430544696377378,0.6038571800886109,0.3064894448788116,0.02945009121709669,0.14167242570836214,10.681710905451192,43552.0
2039700,3868.0,0.3685446009389671,0.9764957264957265,0.17295760082730094,0.04653567735263702,0.2608583247156153,0.09307135470527404,0.0405982905982906,9.99820664859396,21987.0
2039800,3528.0,0.3742523497579037,0.5522267206477732,0.28883219954648526,0.7301587301587301,0.23582766439909297,0.0,0.05748987854251012,10.286195673521677,29325.0
2039901,5032.0,0.23819055244195356,1.0,0.5496820349761526,0.11764705882352941,0.7756359300476947,0.049880763116057235,0.2146254458977408,10.622911456174293,41065.0
2039902,5116.0,0.23087485288348372,0.9928143712574851,0.5181782642689601,0.10770132916340891,0.8377638780297108,0.01974198592650508,0.2694610778443114,10.79812554671483,48929.0
2040100,4630.0,0.38071968014215907,0.9808590102707749,0.43390928725701944,0.13930885529157666,0.7745140388768899,0.008639308855291577,0.14939309056956115,10.198951765429964,26875.0
2040302,4389.0,0.39603960396039606,0.9962073324905183,0.4374572795625427,0.09569377990430622,0.8694463431305537,0.02073365231259968,0.31352718078381797,10.61802922995023,40865.0
2040303,4076.0,0.29735034347399414,0.9363957597173145,0.510549558390579,0.12708537782139354,0.8221295387634936,0.0331207065750736,0.19010600706713782,10.597309505386036,40027.0
2040304,3586.0,0.3334271243669105,0.9741051028179741,0.4947016174010039,0.10513106525376464,0.8176240936977134,0.025655326268823202,0.19725818735719725,10.62948906996702,41336.0
2040400,3499.0,0.14718490997427836,0.4773550724637681,0.533866819091169,0.7845098599599886,0.18633895398685338,0.0,0.11775362318840579,11.487607656985938,97500.0
2040501,3560.0,0.312482309651854,0.9372262773722628,0.4896067415730337,0.08230337078651685,0.873314606741573,0.02893258426966292,0.14452554744525548,10.66052460640712,42639.0
2040502,6100.0,0.30382657250780093,0.947242206235012,0.34081967213114756,0.1837704918032787,0.759672131147541,0.012459016393442624,0.12310151878497202,10.584511543293763,39518.0
2040600,3802.0,0.23156462585034013,0.6515373352855052,0.3750657548658601,0.6186217780115728,0.2130457653866386,0.04208311415044713,0.06734992679355783,10.807199502203423,49375.0
2040701,2779.0,0.3371716444764304,0.9951179820992677,0.501619287513494,0.20187117668225982,0.679740913997841,0.030226700251889168,0.0951993490642799,10.762106797794535,47198.0
2040702,6840.0,0.221456837168401,0.9756521739130435,0.4051169590643275,0.14415204678362573,0.6900584795321637,0.07105263157894737,0.16069565217391305,10.475596404719017,35440.0
2040800,4438.0,0.19921785139176443,0.8940269749518305,0.3992789544840018,0.3483551149166291,0.46913023884632715,0.021406038756196486,0.19653179190751446,10.590063187713035,39738.0
2040900,3392.0,0.023879716981132077,0.7308762169680111,0.4268867924528302,0.6550707547169812,0.12028301886792453,0.0347877358490566,0.13977746870653684,11.096273011221488,65925.0
2041100,3793.0,0.1964662447257384,0.8563899868247694,0.540732929079884,0.24729765357237016,0.612443975744793,0.051674136567360925,0.13372859025032938,11.030849254490224,61750.0
2041300,8001.0,0.2190500252652855,0.9496567505720824,0.3864516935383077,0.07811523559555056,0.7570303712035995,0.03624546931633546,0.21412226217718208,11.09505877414432,65845.0
2041400,5318.0,0.12571646923958732,0.5048913043478261,0.5171116961263633,0.5584806318164723,0.2034599473486273,0.06412185031966905,0.09945652173913043,11.724385023507505,123548.0
2041500,5706.0,0.2211706975113915,0.849853617733166,0.4490010515247108,0.1286365229582895,0.6831405538030144,0.10094637223974763,0.13801756587202008,10.713817588680424,44973.0
2041800,3713.0,0.18302603036876355,0.7815829528158296,0.4268785348774576,0.4266092108806895,0.3759762994882844,0.05844330729868031,0.1248097412480974,11.030136449898094,61706.0
2041900,6219.0,0.2893973573960683,0.984180790960452,0.4256311304068178,0.13185399581926355,0.6221257436886959,0.1460041807364528,0.09981167608286252,10.835021513822976,50768.0
2042000,4665.0,0.4368262181974989,0.9511599511599511,0.3217577706323687,0.4478027867095391,0.4210075026795284,0.05251875669882101,0.23076923076923078,10.382172142969702,32279.0
2042100,5954.0,0.28820960698689957,0.955576122165664,0.47514276116896204,0.0794423916694659,0.7460530735639906,0.08162579778300302,0.17445627024525684,10.930066638304407,55830.0
2042200,2836.0,0.08603667136812412,0.5542452830188679,0.5338504936530324,0.7168547249647391,0.20627644569816644,0.007404795486600846,0.03852201257861635,11.056666937516164,63365.0
2042300,4378.0,0.2603928734582001,0.9773060029282576,0.40178163544997714,0.15098218364550023,0.658063042485153,0.05710370031978072,0.34992679355783307,11.092580194332612,65682.0
2042400,2626.0,0.06322314049586777,0.39490445859872614,0.39756283320639757,0.6485148514851485,0.27722772277227725,0.0049504950495049506,0.011464968152866241,11.594966175306437,108550.0
2042500,6749.0,0.24607724803862402,0.9282937365010799,0.5168173062675951,0.05393391613572381,0.5648244184323603,0.14846643947251445,0.15032397408207343,10.758349589413635,47021.0
2042600,7627.0,0.07788371156170269,0.3177017321504014,0.5219614527337092,0.7419693195227481,0.19666972597351515,0.03369607971679559,0.07604562737642585,11.470810968862882,95876.0
2042800,2249.0,0.12088407758231845,0.1814720812182741,0.5304579813250333,0.7252112049799911,0.0938194753223655,0.014228546020453535,0.02284263959390863,11.52448835633468,101163.0
2042901,3128.0,0.37755754475703324,0.9731489015459723,0.42135549872122763,0.1358695652173913,0.5632992327365729,0.20332480818414322,0.1562245728234337,10.663709098760394,42775.0
2042902,3898.0,0.22924901185770752,0.9404052443384983,0.40713186249358646,0.25115443817342226,0.6198050282195998,0.06875320677270395,0.14243146603098927,10.660712210469299,42647.0
2043000,3287.0,0.09644052327350168,0.3527190332326284,0.4326133252205659,0.6553087922117432,0.14755095832065712,0.008214177061149984,0.03700906344410876,11.342326924319785,84316.0
2043101,4880.0,0.34797782796140425,1.0,0.5366803278688524,0.14774590163934426,0.6362704918032787,0.17868852459016393,0.14380899500277625,10.660477699891798,42637.0
2043102,4341.0,0.2032396861554037,0.838150289017341,0.3727251785302926,0.12577747062888736,0.7829993089149966,0.009905551716194425,0.14104046242774568,10.796202547881578,48835.0
2043400,3829.0,0.22329589971271874,0.6494325346784363,0.5573256724993471,0.5207626012013581,0.3549229563854792,0.03264559937320449,0.08575031525851198,11.212468810553348,74048.0
2043501,1035.0,0.41739130434782606,1.0,0.15072463768115943,0.3932367149758454,0.5246376811594203,0.043478260869565216,0.10478359908883828,10.33802590813,30885.0
2043502,0.0,,,,,,,,,
2043503,56.0,0.17857142857142858,1.0,0.0,0.0,0.30357142857142855,0.10714285714285714,0.0,11.567650364659475,105625.0
2043600,2397.0,0.12974551522736755,0.48243243243243245,0.4881101376720901,0.5043804755944932,0.22528160200250313,0.02252816020025031,0.13918918918918918,11.394513481567671,88833.0
2044200,4055.0,0.3269040553907023,0.4463878326996198,0.43057953144266337,0.7134401972872997,0.15782983970406905,0.0032059186189889025,0.03878326996197719,,
2044400,4409.0,0.14149008885850992,0.29669540229885055,0.46631889317305514,0.6956225901564981,0.16602404173281923,0.022000453617600363,0.014367816091954023,11.512925464970229,100000.0
2044800,2449.0,0.17476521028991426,0.3655761024182077,0.5226623111474071,0.8505512454062882,0.11024908125765619,0.031849734585545124,0.24466571834992887,11.540151451223819,102760.0
2044901,1986.0,0.06696878147029205,0.4487917146144994,0.21701913393756295,0.030211480362537766,0.24924471299093656,0.011077542799597181,0.0034522439585730723,11.265527642480011,78083.0
2044902,2303.0,0.11392405063291139,0.6827731092436975,0.17455492835432046,0.04689535388623534,0.29396439426834564,0.0034737299174989146,0.04936974789915966,11.505397198549437,99250.0
2045101,1602.0,0.015047021943573668,0.7671092951991828,0.17540574282147317,0.026841448189762796,0.1560549313358302,0.0,0.009193054136874362,11.16839081425897,70855.0
2045102,1973.0,0.051697921946274705,0.3548728813559322,0.1880385200202737,0.025848960973137353,0.2372022301064369,0.019766852508869743,0.026483050847457626,11.481445117743048,96901.0
2045600,3548.0,0.026211950394588502,0.3989941324392288,0.294250281848929,0.5470687711386697,0.32919954904171367,0.0,0.05113160100586756,11.250820166968028,76943.0
2045800,5671.0,0.39957679421618764,1.0,0.13137012872509257,0.32798448245459355,0.634632339975313,0.0,0.08280871670702179,10.348974334993779,31225.0
2046000,2489.0,0.27677390921110623,0.8446808510638298,0.23905182804339092,0.545198875050221,0.420249096022499,0.0044194455604660505,0.010638297872340425,10.366214772811087,31768.0
2046203,7120.0,0.1452425960932577,0.5192793931731985,0.2991573033707865,0.5078651685393258,0.35730337078651686,0.007584269662921348,0.015170670037926675,10.597134608137724,40020.0
2046204,5311.0,0.13206480783722682,0.5556940980881131,0.19393711165505553,0.504424778761062,0.38768593485219355,0.04349463377894935,0.006234413965087282,11.080941828301254,64922.0
2046205,3495.0,0.14563662374821174,0.5569148936170213,0.32274678111587984,0.6060085836909871,0.3393419170243205,0.0234620886981402,0.0,11.065450156705,63924.0
