bbl_key,date,any730,any365,placebo365,fully_cold
3066150086,2021-12-20,1,1,0,0
4030110030,2021-10-18,0,0,0,1
4135040006,2021-04-28,0,0,0,1
3042360035,2021-02-11,0,0,0,1
3054180041,2021-09-27,0,0,0,1
3012860025,2021-03-05,0,0,0,1
4060430011,2021-12-09,0,0,0,1
3072630094,2021-03-09,1,1,0,0
3049180006,2021-04-11,1,1,0,0
4041980035,2021-07-20,0,0,0,1
3018220034,2021-12-03,1,1,0,0
3085190040,2021-11-08,1,1,0,0
5008780304,2021-06-16,1,1,0,0
4007150078,2021-02-23,1,1,0,0
5000470086,2021-10-13,1,1,0,0
5000550012,2021-03-23,0,0,0,1
4088640027,2021-09-30,1,1,0,0
4129870102,2021-06-24,1,1,0,0
5015180035,2021-05-24,0,0,0,1
3088250001,2021-04-22,0,0,0,1
4122100074,2021-01-09,1,1,0,0
4162960039,2021-06-30,1,1,0,0
4086450009,2021-03-02,1,1,0,0
3018380037,2021-09-28,1,1,0,0
3053350085,2021-09-01,1,1,0,0
1013780060,2021-06-23,1,1,0,0
4066650050,2021-08-20,0,0,0,1
4110140026,2021-12-19,1,0,0,0
3054810073,2021-01-07,1,1,0,0
4127890087,2021-11-18,1,1,0,0
5044310036,2021-04-14,0,0,0,1
4081670039,2021-12-23,0,0,0,1
3009240004,2021-10-08,1,1,0,0
3074630064,2021-01-09,1,1,0,0
3075900042,2021-03-02,0,0,0,1
3034470032,2021-09-17,1,1,0,0
4044720037,2021-02-16,1,1,0,0
5000310019,2021-08-13,1,1,0,0
4081670073,2021-12-23,0,0,0,1
3030640012,2021-01-15,1,1,0,0
4101210102,2021-06-16,0,0,0,1
3066860082,2021-05-16,1,1,0,0
4101610030,2021-01-22,1,1,0,0
3015730011,2021-11-17,0,0,0,1
4115010201,2021-09-17,1,1,0,0
3026470024,2021-02-23,0,0,0,1
4068120018,2021-06-07,1,0,0,0
3027620029,2021-11-26,0,0,0,1
5078840001,2021-04-07,0,0,0,1
2054060077,2021-02-05,1,1,0,0
3059800063,2021-02-24,1,1,0,0
2031490110,2021-02-09,0,0,0,1
2054290026,2021-05-13,1,0,0,0
3049420025,2021-12-03,1,1,0,0
2037430013,2021-08-16,1,0,0,0
1011410020,2021-07-21,0,0,0,1
4068400022,2021-08-27,0,0,0,1
4064870002,2021-10-07,1,1,0,0
4134730029,2021-02-09,0,0,0,1
5032660045,2021-08-23,1,1,0,0
4101780018,2021-12-08,0,0,0,1
4028250073,2021-08-13,1,0,0,0
3055290064,2021-10-27,1,0,0,0
5078900090,2021-07-07,1,1,0,0
4053660035,2021-05-05,1,0,0,0
4012840065,2021-03-05,1,1,0,0
4048330069,2021-10-25,0,0,0,1
5028460217,2021-04-19,0,0,0,1
4094840021,2021-03-22,1,1,0,0
1018410021,2021-02-25,1,1,0,0
5063120032,2021-07-28,0,0,0,1
1012000053,2021-08-02,1,1,0,0
4072110008,2021-07-13,0,0,0,1
4074110050,2021-03-22,0,0,0,1
5006600044,2021-02-26,0,0,0,1
4135150002,2021-01-08,1,1,0,0
2030300148,2021-02-22,1,1,0,0
5038040014,2021-10-28,1,0,0,0
4038290094,2021-10-18,1,1,0,0
4017520028,2021-05-27,1,1,0,0
4034630010,2021-03-26,1,1,0,0
4045970050,2021-07-08,0,0,0,1
3003600038,2021-03-03,1,1,0,0
3022080022,2021-02-16,1,1,0,0
4109490106,2021-03-02,0,0,0,1
4011750065,2021-06-18,1,1,0,0
4074370008,2021-05-18,1,1,0,0
4134350050,2021-06-30,1,1,0,0
5017000075,2021-12-22,0,0,0,1
2040260018,2021-04-21,1,1,0,0
3026830062,2021-05-25,1,1,0,0
3034570027,2021-04-26,0,0,0,1
4086390086,2021-05-14,0,0,0,1
3071620131,2021-04-15,1,1,0,0
5006760015,2021-09-03,0,0,0,1
3071330063,2021-01-11,0,0,0,1
3041540027,2021-07-06,1,0,0,0
4124820164,2021-02-09,1,1,0,0
4045960027,2021-07-21,1,0,0,0
4109240080,2021-03-17,1,1,0,0
2055810094,2021-09-09,1,1,0,0
4042280043,2021-07-26,1,1,0,0
5008780355,2021-08-17,0,0,0,1
3027670007,2021-11-10,1,1,0,0
3070890038,2021-03-03,1,1,0,0
3004220023,2021-11-05,1,1,0,0
4094900039,2021-07-21,0,0,0,1
4123690026,2021-03-15,1,1,0,0
3003740002,2021-06-16,1,1,0,0
4125450367,2021-02-25,0,0,0,1
4081770007,2021-05-19,1,1,0,0
4069600072,2021-01-11,0,0,0,1
5051200027,2021-07-07,1,1,0,0
4123720242,2021-01-04,0,0,0,1
5035530052,2021-12-20,1,1,0,0
3048690023,2021-08-31,1,1,0,0
4023410003,2021-05-04,1,1,0,0
5023860040,2021-09-15,1,1,0,0
4056900058,2021-07-08,0,0,0,1
5016460067,2021-07-06,0,0,0,1
1005260058,2021-07-28,1,1,0,0
4089470059,2021-02-23,0,0,0,1
4055320017,2021-03-12,1,1,0,0
3032010030,2021-08-13,1,1,0,0
3039230043,2021-10-29,1,1,0,0
5005210114,2021-03-31,1,1,0,0
1003770060,2021-05-25,1,1,0,0
5061650071,2021-03-10,0,0,0,1
4018970004,2021-11-08,1,1,0,0
4041300011,2021-08-13,0,0,0,1
3038650130,2021-12-03,1,0,0,0
4038340116,2021-05-24,0,0,0,1
2055810093,2021-09-09,1,1,0,0
2025520001,2021-05-06,1,1,0,0
1004057503,2021-11-05,1,1,0,0
5036110007,2021-08-02,0,0,0,1
5008280190,2021-04-15,1,1,0,0
3047310031,2021-03-25,1,1,0,0
5008480060,2021-08-10,0,0,0,1
4076670008,2021-01-28,1,1,0,0
4021450038,2021-05-13,1,1,0,0
4117590010,2021-10-25,1,1,0,0
4101880011,2021-02-04,1,1,0,0
5001630061,2021-07-21,0,0,0,1
4029630014,2021-02-26,1,1,0,0
2034990023,2021-03-29,0,0,0,1
2039190002,2021-11-29,1,1,0,0
4040210009,2021-10-25,1,1,0,0
4063130020,2021-07-09,0,0,0,1
4015210022,2021-06-29,1,1,0,0
5004760001,2021-08-27,1,1,0,0
4054850012,2021-08-10,1,1,0,0
4040010017,2021-04-13,0,0,0,1
4036000089,2021-02-25,0,0,0,1
4095130003,2021-05-21,1,1,0,0
3026450006,2021-02-25,0,0,0,1
4076540043,2021-03-17,1,1,0,0
5035710062,2021-04-15,1,1,0,0
5077740024,2021-04-16,0,0,0,1
4162100026,2021-02-19,0,0,0,1
2055930088,2021-10-19,0,0,0,1
4089070006,2021-05-06,1,1,0,0
3068330007,2021-08-10,1,1,0,0
4130210009,2021-03-24,0,0,0,1
4081860034,2021-07-02,1,1,0,0
3006430054,2021-11-24,0,0,0,1
4082490032,2021-09-20,1,1,0,0
5036990042,2021-12-21,0,0,0,1
3060370039,2021-08-22,0,0,0,1
3087140029,2021-10-14,0,0,0,1
3082820019,2021-11-26,0,0,0,1
4131890042,2021-11-28,1,1,0,0
4123920066,2021-12-10,1,1,0,0
2033560090,2021-09-02,1,1,0,0
4116680019,2021-06-15,1,1,0,0
1017170048,2021-09-15,1,1,0,0
3066390057,2021-06-09,0,0,0,1
3077970026,2021-04-13,1,1,0,0
4056250052,2021-01-25,0,0,0,1
5032660043,2021-08-23,1,1,0,0
4119910042,2021-10-14,1,1,0,0
2037510047,2021-11-29,0,0,0,1
4102880011,2021-03-15,1,1,0,0
4047070052,2021-09-29,1,1,0,0
5072670199,2021-06-30,1,1,0,0
4030420043,2021-11-18,0,0,0,1
3021210049,2021-08-03,1,0,0,0
4123870103,2021-02-19,1,1,0,0
3086480001,2021-02-05,0,0,0,1
4160520045,2021-03-14,0,0,0,1
4155660048,2021-08-17,1,1,0,0
4024250047,2021-02-17,0,0,0,1
3072900016,2021-04-16,1,1,0,0
3039120004,2021-04-14,1,1,0,0
3059630069,2021-11-26,1,1,0,0
1007697506,2021-01-11,1,1,0,0
3062240025,2021-10-13,0,0,0,1
4014090006,2021-07-21,1,1,0,0
3027530008,2021-07-17,1,1,0,0
3041820013,2021-10-12,1,1,0,0
2030530122,2021-01-27,1,1,0,0
3016670001,2021-07-13,1,0,0,0
1005420052,2021-07-09,1,1,0,0
4082720028,2021-08-18,0,0,0,1
3043270044,2021-10-22,0,0,0,1
2058620001,2021-12-16,1,1,0,0
2034760013,2021-12-17,1,1,0,0
3038360031,2021-03-06,1,1,0,0
5007520463,2021-07-06,1,1,0,0
4136010013,2021-06-14,1,1,0,0
4012600056,2021-09-03,0,0,0,1
4030130020,2021-11-13,1,1,0,0
4034780045,2021-05-11,1,1,0,0
4097090047,2021-09-02,1,0,0,0
3055290066,2021-10-27,0,0,0,1
1019380008,2021-06-24,0,0,0,1
3074050820,2021-10-06,0,0,0,1
4066040052,2021-07-28,1,1,0,0
4061060001,2021-05-19,1,1,0,0
3065450036,2021-04-06,0,0,0,1
4158280044,2021-04-28,0,0,0,1
2040770029,2021-08-13,1,1,0,0
3018250024,2021-09-16,0,0,0,1
4079350059,2021-07-28,0,0,0,1
1007697506,2021-01-11,1,1,0,0
3072920024,2021-01-25,1,0,0,0
5079410045,2021-08-05,1,1,0,0
5006030022,2021-06-27,0,0,0,1
4063230010,2021-07-27,0,0,0,1
4063650009,2021-08-05,0,0,0,1
4074680019,2021-04-05,0,0,0,1
4017530102,2021-07-14,0,0,0,1
2054290009,2021-02-22,1,1,0,0
3059170036,2021-10-19,1,1,0,0
4017780077,2021-01-11,1,1,0,0
4039780031,2021-01-12,0,0,0,1
4087730021,2021-02-09,1,1,0,0
2027830023,2021-12-21,0,0,0,1
2054790029,2021-03-18,1,1,0,0
4033510032,2021-10-19,1,0,0,0
3009560019,2021-04-02,1,1,0,0
1007640049,2021-05-18,1,1,0,0
5012300081,2021-06-24,1,0,0,0
3026560070,2021-04-02,1,1,0,0
5068780007,2021-04-07,1,1,0,0
4052070039,2021-03-26,1,1,0,0
2029580060,2021-02-10,1,1,0,0
2035960030,2021-10-04,1,1,0,0
4007080019,2021-10-07,1,1,0,0
2055810115,2021-09-09,0,0,0,1
3058390015,2021-06-30,1,1,0,0
4039740062,2021-06-30,1,1,0,0
5012120084,2021-07-21,1,1,0,0
4033500001,2021-10-13,1,1,0,0
2054690044,2021-07-15,1,1,0,0
4063210018,2021-03-26,0,0,0,1
3033100031,2021-06-11,1,0,0,0
5050900023,2021-07-20,0,0,0,1
3062680034,2021-01-27,1,1,0,0
5031090049,2021-01-11,1,1,0,0
3041920142,2021-03-29,1,1,0,0
3049580053,2021-03-03,0,0,0,1
3073010022,2021-01-29,0,0,0,1
4160310048,2021-10-05,0,0,0,1
3055290075,2021-10-27,1,1,0,0
4065320076,2021-02-22,0,0,0,1
3032560024,2021-03-22,1,1,0,0
5012230062,2021-09-06,0,0,0,1
4069560079,2021-06-23,1,0,0,0
4085690032,2021-11-30,1,1,0,0
3052750095,2021-02-01,1,1,0,0
3056380053,2021-08-18,0,0,0,1
4113180016,2021-07-19,0,0,0,1
5005790189,2021-01-05,0,0,0,1
3086460066,2021-06-23,0,0,0,1
4012600054,2021-09-07,0,0,0,1
3054750071,2021-11-18,0,0,0,1
4053580038,2021-06-28,1,0,0,0
2049290001,2021-04-08,1,1,0,0
3079140029,2021-03-05,1,1,0,0
3088661238,2021-08-30,1,1,0,0
4101730033,2021-12-01,1,0,0,0
4094640034,2021-03-30,0,0,0,1
3033570036,2021-01-18,1,1,0,0
3073010004,2021-07-27,1,1,0,0
4060320005,2021-01-13,1,1,0,0
5060240028,2021-06-17,0,0,0,1
3047740025,2021-04-26,0,0,0,1
3055700039,2021-06-02,1,1,0,0
4117890024,2021-02-19,0,0,0,1
5052870046,2021-01-28,1,1,0,0
5066030095,2021-03-04,1,1,0,0
3014750075,2021-03-26,1,1,0,0
4023870027,2021-05-18,1,1,0,0
5075770046,2021-05-24,0,0,0,1
4095910051,2021-10-05,1,1,0,0
3039770032,2021-07-06,0,0,0,1
3041920142,2021-03-29,1,1,0,0
4091450003,2021-01-26,1,1,0,0
4110110012,2021-08-03,0,0,0,1
1012080145,2021-06-15,1,1,0,0
4034750027,2021-09-07,1,1,0,0
4042270043,2021-08-10,1,1,0,0
4063590013,2021-11-23,0,0,0,1
4105140041,2021-07-21,1,1,0,0
2042320014,2021-04-30,1,1,0,0
4057500037,2021-07-09,0,0,0,1
3055570001,2021-07-06,1,1,0,0
4091110037,2021-11-10,1,1,0,0
4056290011,2021-03-15,0,0,0,1
3060670028,2021-05-14,0,0,0,1
4034330070,2021-11-03,1,1,0,0
4066050029,2021-09-28,1,1,0,0
1006320039,2021-02-18,1,1,0,0
5075660132,2021-09-03,0,0,0,1
5075720084,2021-09-24,0,0,0,1
3056370061,2021-05-19,1,1,0,0
3086750061,2021-08-30,1,1,0,0
5044100017,2021-09-23,0,0,0,1
4126410043,2021-12-18,1,0,0,0
4122150044,2021-06-04,0,0,0,1
3005870007,2021-11-10,0,0,0,1
2026660029,2021-08-18,1,1,0,0
4035480090,2021-01-22,1,1,0,0
3018140071,2021-01-11,1,1,0,0
4041970031,2021-08-20,0,0,0,1
3027200005,2021-07-09,0,0,0,1
4063840015,2021-06-28,1,1,0,0
3034620002,2021-11-19,1,1,0,0
2049850025,2021-05-10,1,1,0,0
3010490045,2021-06-04,0,0,0,1
4111970099,2021-07-27,1,1,0,0
4135020025,2021-01-06,0,0,0,1
3047330047,2021-02-08,1,1,0,0
3022070052,2021-02-25,0,0,0,1
4071960064,2021-11-03,0,0,0,1
3040730050,2021-04-05,1,1,0,0
4047090083,2021-10-06,0,0,0,1
2028870080,2020-02-03,0,0,0,1
4106640053,2020-02-10,0,0,0,1
5077920310,2020-01-07,0,0,0,1
5011940099,2020-01-17,0,0,0,1
4003070049,2020-01-22,0,0,0,1
3012920068,2020-08-27,0,0,0,1
2044500057,2020-06-30,0,0,0,1
2055790016,2020-05-11,0,0,0,1
4018680038,2020-07-22,0,0,0,1
5078860084,2020-12-09,1,1,0,0
3047540001,2020-07-07,0,0,0,1
3048890035,2020-11-02,0,0,0,1
3056470002,2020-01-31,0,0,0,1
3059490064,2020-01-16,0,0,0,1
3066760036,2020-07-08,1,1,0,0
3040740036,2020-07-20,0,0,0,1
5068840155,2020-05-11,0,0,0,1
3009940019,2020-11-16,0,0,0,1
4122960063,2020-04-30,0,0,0,1
4069020039,2020-07-25,0,0,0,1
3023100026,2020-12-16,0,0,0,1
4056020031,2020-01-09,0,0,0,1
4096130003,2020-12-07,1,1,0,0
4062260025,2020-02-24,0,0,0,1
2054690035,2020-10-01,0,0,0,1
4042640044,2020-11-12,1,1,0,0
3039290029,2020-12-11,1,1,0,0
3003510019,2020-08-20,0,0,0,1
4098580041,2020-06-23,0,0,0,1
4031180008,2020-11-30,1,1,0,0
4039370044,2020-09-08,1,1,0,0
3063940063,2020-01-22,0,0,0,1
3081680009,2020-01-16,0,0,0,1
3017740086,2020-05-28,0,0,0,1
4029700060,2020-10-26,0,0,0,1
4022210030,2020-12-28,0,0,0,1
4072340011,2020-12-09,0,0,0,1
2035200067,2020-08-11,0,0,0,1
4035280071,2020-06-26,0,0,0,1
4102910015,2020-08-09,0,0,0,1
4119640286,2020-06-12,1,1,0,0
4016530039,2020-09-23,0,0,0,1
3052780010,2020-07-29,0,0,0,1
4098300045,2020-09-15,1,1,0,0
2054130029,2020-05-19,0,0,0,1
3009530058,2020-01-30,0,0,0,1
2053930005,2020-12-23,1,1,0,0
4007590040,2020-05-11,0,0,0,1
5003910456,2020-01-03,0,0,0,1
4055610036,2020-09-23,0,0,0,1
4024970016,2020-06-12,0,0,0,1
3057400020,2020-02-03,0,0,0,1
5046060023,2020-09-21,1,1,0,0
3034290152,2020-02-14,0,0,0,1
4073300022,2020-09-02,0,0,0,1
4116330041,2020-06-18,0,0,0,1
4128720529,2020-01-30,0,0,0,1
4116220017,2020-02-10,0,0,0,1
4104560022,2020-07-09,0,0,0,1
2034700040,2020-11-09,1,1,0,0
4024600133,2020-07-24,0,0,0,1
3049790033,2020-06-15,0,0,0,1
1017510047,2020-03-12,0,0,0,1
2056260372,2020-10-27,0,0,0,1
3033760103,2020-09-05,1,1,0,0
3007840009,2020-07-22,1,1,0,0
4070390036,2020-11-06,1,1,0,0
3039550029,2020-11-05,0,0,0,1
3010750014,2020-11-10,0,0,0,1
4061660021,2020-05-29,0,0,0,1
2040990017,2020-01-14,0,0,0,1
4135730051,2020-03-05,0,0,0,1
2046160033,2020-09-27,1,1,0,0
4087120042,2020-02-24,0,0,0,1
3010410060,2020-12-30,0,0,0,1
2038000054,2020-01-24,0,0,0,1
3059420081,2020-08-17,0,0,0,1
4046550041,2020-07-09,0,0,0,1
4088430121,2020-07-31,0,0,0,1
4072130035,2020-07-27,0,0,0,1
2037740059,2020-04-16,0,0,0,1
4098580042,2020-06-17,0,0,0,1
4029250038,2020-02-20,1,1,0,0
2059400520,2020-01-13,0,0,0,1
3051920019,2020-08-10,1,1,0,0
5068870044,2020-05-12,0,0,0,1
2039680022,2020-04-16,0,0,0,1
3055760022,2020-09-18,0,0,0,1
4024820088,2020-11-24,1,1,0,0
4033490013,2020-10-09,0,0,0,1
4112030056,2020-04-14,0,0,0,1
4090500035,2020-01-05,0,0,0,1
5068840143,2020-05-11,0,0,0,1
5078670053,2020-02-14,0,0,0,1
3076590061,2020-03-11,0,0,0,1
1019140044,2020-07-10,0,0,0,1
5077920307,2020-12-15,0,0,0,1
3009890059,2020-08-18,1,1,0,0
5030060001,2020-08-06,0,0,0,1
3072040102,2020-02-13,0,0,0,1
4046330038,2020-01-23,0,0,0,1
1005520061,2020-09-18,0,0,0,1
4037810001,2020-07-23,1,1,0,0
4053960010,2020-01-27,0,0,0,1
4115960020,2020-06-10,0,0,0,1
2031880078,2020-10-27,0,0,0,1
3052730047,2020-02-04,0,0,0,1
4163210056,2020-12-08,0,0,0,1
5010640030,2020-11-23,1,1,0,0
4025030025,2020-01-09,0,0,0,1
3076050032,2020-01-29,0,0,0,1
3079810054,2020-11-06,0,0,0,1
4098450156,2020-01-28,0,0,0,1
4025010035,2020-08-04,1,1,0,0
3009700004,2020-08-05,1,1,0,0
4053800052,2020-01-14,0,0,0,1
3059120033,2020-02-07,0,0,0,1
4037810015,2020-01-16,0,0,0,1
4022060044,2020-09-17,1,1,0,0
4111190044,2020-02-07,0,0,0,1
4109300073,2020-07-13,1,1,0,0
4053550011,2020-07-02,0,0,0,1
3066160086,2020-10-22,1,1,0,0
4003380048,2020-01-29,0,0,0,1
5003040018,2020-11-30,1,1,0,0
1005720058,2020-10-05,0,0,0,1
4074230006,2020-02-25,0,0,0,1
4162980024,2020-12-02,1,1,0,0
3039310053,2020-03-10,0,0,0,1
4070190044,2020-09-15,1,1,0,0
4089120028,2020-01-06,0,0,0,1
3041190054,2020-12-31,0,0,0,1
3012160038,2020-12-10,1,1,0,0
3051710039,2020-07-13,1,1,0,0
3077450020,2020-04-10,0,0,0,1
4076180056,2020-03-11,0,0,0,1
4019980054,2020-10-14,1,1,0,0
4081290078,2020-08-13,0,0,0,1
5068870052,2020-05-12,0,0,0,1
3053550026,2020-08-27,1,1,0,0
4097850042,2020-08-03,0,0,0,1
2046350001,2020-01-28,0,0,0,1
4027970123,2020-03-02,1,1,0,0
5004920007,2020-03-03,0,0,0,1
4160400050,2020-04-15,0,0,0,1
3071040517,2020-02-06,0,0,0,1
4001800040,2020-11-17,0,0,0,1
3061290135,2020-06-28,0,0,0,1
5022230011,2020-10-20,0,0,0,1
3056720020,2020-12-12,0,0,0,1
4157190069,2020-05-26,0,0,0,1
3074410148,2020-02-24,0,0,0,1
4027030093,2020-07-07,0,0,0,1
5003000389,2020-08-08,1,1,0,0
4123650038,2020-02-20,0,0,0,1
3016770078,2020-02-21,0,0,0,1
1005267502,2020-01-03,0,0,0,1
3057440016,2020-02-27,0,0,0,1
3019460016,2020-10-28,1,1,0,0
4026510020,2020-05-13,1,1,0,0
4125690049,2020-01-13,0,0,0,1
3015660005,2020-03-06,0,0,0,1
3007280071,2020-11-23,1,1,0,0
4099510017,2020-09-03,1,1,0,0
3056260028,2020-05-21,0,0,0,1
3018470047,2020-01-16,0,0,0,1
3017760026,2020-08-24,1,1,0,0
2045860026,2020-05-15,1,1,0,0
3015060041,2020-02-11,1,1,0,0
4087960023,2020-01-09,0,0,0,1
4045550003,2020-08-09,1,1,0,0
4036050028,2020-02-24,0,0,0,1
4074220021,2020-11-24,0,0,0,1
4141670041,2020-08-09,0,0,0,1
3033520011,2020-07-06,0,0,0,1
4017120004,2020-03-10,0,0,0,1
4080050189,2020-09-02,0,0,0,1
4117570025,2020-07-21,1,1,0,0
3021000048,2020-09-24,1,1,0,0
3006310064,2020-05-12,0,0,0,1
4056850013,2020-08-17,1,1,0,0
2045770119,2020-06-11,0,0,0,1
4064270028,2020-10-08,0,0,0,1
3031650031,2020-08-14,1,1,0,0
3066740070,2020-01-30,0,0,0,1
4127720201,2020-07-14,0,0,0,1
4076270001,2020-01-29,0,0,0,1
4018940002,2020-09-01,0,0,0,1
5053790013,2020-12-08,0,0,0,1
5005150063,2020-03-13,0,0,0,1
2027610055,2020-06-10,0,0,0,1
3084810075,2020-12-27,0,0,0,1
3019570045,2020-02-06,0,0,0,1
4007310076,2020-08-14,0,0,0,1
4027300025,2020-06-12,0,0,0,1
4024600035,2020-07-26,0,0,0,1
4031920031,2020-01-15,0,0,0,1
3026910074,2020-06-16,1,1,0,0
3052140064,2020-05-21,1,1,0,0
5030760026,2020-09-02,0,0,0,1
3047040006,2020-01-30,0,0,0,1
4001990015,2020-07-28,0,0,0,1
4019980053,2020-10-14,0,0,0,1
4018940002,2020-09-01,0,0,0,1
3062110014,2020-09-13,1,1,0,0
3065850037,2020-02-14,0,0,0,1
5067440041,2020-09-21,1,1,0,0
5000840015,2020-12-23,0,0,0,1
5068840027,2020-05-12,0,0,0,1
5022230011,2020-10-20,0,0,0,1
3025420051,2020-02-04,0,0,0,1
4102750017,2020-10-28,0,0,0,1
4081450051,2020-10-01,1,1,0,0
4091870053,2020-12-07,0,0,0,1
3066140069,2020-04-15,1,1,0,0
4117890025,2020-02-05,0,0,0,1
3004160008,2020-12-08,0,0,0,1
4091320096,2020-04-13,0,0,0,1
3066160040,2020-09-15,1,1,0,0
4094320030,2020-01-09,0,0,0,1
3009320034,2020-11-13,1,1,0,0
1019050147,2020-10-20,1,1,0,0
3016030012,2020-06-01,1,1,0,0
4120440047,2020-02-25,0,0,0,1
4030890045,2020-09-10,1,1,0,0
4047070048,2020-01-09,0,0,0,1
4131290055,2020-08-17,0,0,0,1
4156830001,2020-08-09,1,1,0,0
3030490010,2020-10-08,1,1,0,0
3003960067,2020-07-30,0,0,0,1
4090500033,2020-01-05,0,0,0,1
3059700063,2020-11-19,1,1,0,0
5063390132,2020-09-17,1,1,0,0
4131290057,2020-08-17,0,0,0,1
3005770003,2020-09-08,1,1,0,0
3042460016,2020-10-20,0,0,0,1
2037760034,2020-12-28,1,1,0,0
4034840004,2020-03-11,0,0,0,1
4109490104,2020-07-07,1,1,0,0
5000360064,2020-12-09,0,0,0,1
2040190049,2020-01-16,0,0,0,1
5053210034,2020-10-09,0,0,0,1
3062850024,2020-07-28,1,1,0,0
4102010005,2020-10-30,0,0,0,1
3011160010,2020-07-27,0,0,0,1
5046400121,2020-08-10,0,0,0,1
4126430039,2020-01-23,0,0,0,1
3054810080,2020-01-09,0,0,0,1
3007570040,2020-06-22,1,1,0,0
4120780141,2020-02-06,0,0,0,1
4125190007,2020-02-20,0,0,0,1
3052240018,2020-01-04,0,0,0,1
3074730012,2020-05-20,0,0,0,1
4037140059,2020-09-08,0,0,0,1
2056480024,2020-02-13,0,0,0,1
4109740237,2020-01-29,0,0,0,1
3063040022,2020-01-06,0,0,0,1
5040540013,2020-01-15,0,0,0,1
5011200010,2020-10-22,1,1,0,0
3052780010,2020-07-29,0,0,0,1
1016270021,2020-06-18,1,1,0,0
4015510044,2020-03-11,0,0,0,1
5008710114,2020-02-21,0,0,0,1
5077100090,2020-02-14,0,0,0,1
5012310021,2020-02-18,0,0,0,1
5056530155,2020-10-29,0,0,0,1
4072740044,2020-08-17,1,1,0,0
4037780023,2020-07-30,0,0,0,1
3034330056,2020-06-29,0,0,0,1
3065220049,2020-07-16,0,0,0,1
5021150045,2020-09-21,1,1,0,0
3033910063,2020-04-03,0,0,0,1
4101290051,2020-02-24,1,1,0,0
5040810057,2020-09-02,0,0,0,1
3075640051,2020-09-02,1,1,0,0
2038460101,2020-02-21,0,0,0,1
4046520029,2020-07-31,0,0,0,1
4079000076,2020-12-24,1,1,0,0
3073710042,2020-08-31,1,1,0,0
3065220049,2020-07-16,0,0,0,1
4094010046,2020-12-02,1,1,0,0
3061730021,2020-06-10,0,0,0,1
4125890043,2020-12-01,0,0,0,1
3018540063,2020-06-18,1,1,0,0
3032500021,2020-08-20,0,0,0,1
4092900016,2020-06-17,0,0,0,1
3038450001,2020-01-09,0,0,0,1
4102320053,2020-01-13,0,0,0,1
3034240049,2020-06-05,0,0,0,1
5057100007,2020-09-10,0,0,0,1
3051920018,2020-08-10,1,1,0,0
2038000172,2020-12-11,0,0,0,1
3013600071,2020-01-30,0,0,0,1
3025500069,2020-07-13,0,0,0,1
4087410136,2020-12-08,0,0,0,1
5054680058,2020-01-16,0,0,0,1
4129030041,2020-09-01,0,0,0,1
2043920037,2020-12-01,0,0,0,1
4016030008,2020-10-29,0,0,0,1
4157370029,2020-04-23,0,0,0,1
3070410001,2020-02-21,0,0,0,1
5068930029,2020-05-07,0,0,0,1
4003690211,2020-03-19,0,0,0,1
5001260015,2020-09-18,1,1,0,0
3078930001,2020-08-24,0,0,0,1
4117360022,2020-02-10,1,1,0,0
4101670024,2020-09-10,0,0,0,1
3076350005,2020-04-17,1,1,0,0
5051520054,2020-05-14,0,0,0,1
4157690001,2020-03-01,0,0,0,1
1017960043,2020-10-21,1,1,0,0
5033620151,2020-02-01,1,1,0,0
3057540057,2020-07-17,0,0,0,1
2038000053,2020-01-24,0,0,0,1
3046590047,2020-08-23,0,0,0,1
3082860024,2020-01-28,0,0,0,1
4121100027,2020-06-23,0,0,0,1
3009650018,2020-11-25,1,1,0,0
2025720064,2020-06-25,0,0,0,1
5040660047,2020-08-25,0,0,0,1
4125190022,2020-10-26,0,0,0,1
5035790032,2020-03-02,0,0,0,1
2046430028,2020-04-09,0,0,0,1
3016090039,2020-07-21,1,1,0,0
3071040531,2020-06-01,0,0,0,1
3044000037,2020-03-16,0,0,0,1
2049220029,2020-07-09,0,0,0,1
5068830025,2020-05-08,0,0,0,1
4061790038,2020-06-26,0,0,0,1
5040710168,2020-10-21,0,0,0,1
4032790047,2020-09-21,0,0,0,1
2035120019,2020-01-09,0,0,0,1
5012110036,2020-02-27,0,0,0,1
5062140049,2020-01-10,0,0,0,1
3051380113,2020-01-24,0,0,0,1
3052600024,2020-11-06,0,0,0,1
2042990017,2020-03-11,0,0,0,1
3059810021,2020-10-24,0,0,0,1
3065840013,2020-01-16,0,0,0,1
4056140027,2020-04-14,0,0,0,1
5052680083,2020-10-19,0,0,0,1
3059530024,2020-01-16,0,0,0,1
3062630050,2020-08-07,1,1,0,0
5028620145,2020-02-21,0,0,0,1
4113220026,2020-07-20,1,1,0,0
4122590064,2020-07-16,0,0,0,1
4007960031,2020-02-26,0,0,0,1
4057590036,2020-10-02,0,0,0,1
2046620063,2020-08-04,0,0,0,1
3077700071,2020-01-02,0,0,0,1
1015540148,2020-09-23,1,1,0,0
5068830019,2020-05-08,0,0,0,1
3042500038,2020-07-21,1,1,0,0
3017390001,2020-07-22,1,1,0,0
1005720058,2020-10-05,0,0,0,1
3073540014,2020-07-02,1,1,0,0
2032500053,2020-10-27,1,1,0,0
1000970144,2020-07-10,0,0,0,1
3021690044,2020-06-16,0,0,0,1
4016760008,2020-09-24,1,1,0,0
