bct2020,lat,lng,no_access_rate,n_inspections,pct_white,pct_black,pct_hispanic,pct_foreign_born,median_income,pct_owner_occ_census
2023702,40.86043889166667,-73.89737283333334,0.1134020618556701,97,0.02249134948096886,0.3806228373702422,0.5908304498269896,0.5051903114186851,53304,0.04892966360856269
2023703,40.859803882926826,-73.89984122682927,0.10569105691056911,246,0.012658227848101266,0.1472957422324511,0.8256616800920599,0.3542385884158036,21551,0.012161415146489774
2023704,40.85662496140351,-73.90182136491228,0.12648221343873517,253,0.0104,0.18426666666666666,0.7717333333333334,0.42,34875,0.0
2023800,40.84471181136951,-73.8623565739018,0.3511450381679389,131,0.2247765006385696,0.07109408258833547,0.5959982971477225,0.3111962537249894,72198,0.35019973368841545
2023900,40.85895769539171,-73.90282957603686,0.15,460,0.006306404262259433,0.24703707730781777,0.7389366097640535,0.4709144286180276,46927,0.0
2024000,40.84197253459357,-73.86863628809074,0.3944636678200692,289,0.19060109289617486,0.27147540983606555,0.4791256830601093,0.32349726775956283,76250,0.4962962962962963
2024100,40.85260803571429,-73.90643205214285,0.11920529801324503,302,0.04433801946547196,0.2776147072454812,0.607909779082342,0.39116329368144603,45425,0.0
2024300,40.85230737457627,-73.91177043954802,0.11504424778761062,339,0.01876728565784275,0.1876728565784275,0.7749901224812327,0.4065586724614777,29747,0.0010030090270812437
2024400,40.84606582563452,-73.8572471005076,0.41414141414141414,99,0.2809335094671951,0.03478643769264641,0.583883751651255,0.18405988551298988,58603,0.3638470451911935
2024501,40.85287375628742,-73.91567528383234,0.1111111111111111,153,0.034198860037998734,0.23601435507705298,0.7257758074730842,0.4751952712687355,43504,0.04095112285336856
2024502,40.85521538333333,-73.91418292878788,0.14285714285714285,203,0.016034206306787813,0.2415820416889364,0.7423837520042758,0.4398717263495457,33333,0.028594771241830064
2024600,40.85154074553073,-73.86109666368715,0.4117647058823529,119,0.308672219500245,0.06320431161195493,0.44439000489955904,0.25771680548750614,86932,0.42983565107458915
2024700,40.85546252857143,-73.91782534,0.06493506493506493,77,0.01347848626231208,0.46137895282529806,0.4510108864696734,0.4536029030585796,50993,0.010624169986719787
2024800,40.854497180597015,-73.85807886343284,0.2727272727272727,176,0.4173349784083899,0.0851326341764343,0.40037014188772363,0.4571252313386798,64961,0.22955145118733508
2025000,40.851683745628996,-73.85584746737739,0.15,120,0.4609004739336493,0.001184834123222749,0.3669036334913112,0.30726698262243285,98700,0.5149892933618844
2025100,40.856372340509914,-73.9076569671388,0.18024691358024691,405,0.033479775791546734,0.163460081805787,0.7062566277836692,0.5258294197848811,44845,0.19982433025911286
2025200,40.84706094166667,-73.85493694583333,0.30718954248366015,153,0.32831683168316833,0.061386138613861385,0.460990099009901,0.28356435643564354,85192,0.30022075055187636
2025300,40.861131267261904,-73.90423862857143,0.18218623481781376,247,0.005653475224476222,0.10658463584968407,0.8284003990688393,0.49085467243099434,49906,0.020689655172413793
2025400,40.848490080348256,-73.8525903181592,0.4270833333333333,96,0.5179820179820179,0.01848151848151848,0.35714285714285715,0.1903096903096903,78500,0.5467532467532468
2025500,40.860739986,-73.90853505133333,0.21666666666666667,360,0.007285223367697594,0.08329896907216496,0.8819243986254296,0.5455670103092783,39231,0.0236318407960199
2025600,40.844452161564625,-73.85036338945578,0.25308641975308643,162,0.2608695652173913,0.053212199870214145,0.6340038935756003,0.22777417261518496,51053,0.2032258064516129
2025700,40.860910615584416,-73.91226115064934,0.36363636363636365,44,0.03536231884057971,0.1426086956521739,0.807536231884058,0.43420289855072464,57241,0.07320644216691069
2026100,40.865933850000005,-73.90654055,0.046511627906976744,43,0.06913827655310621,0.5460921843687375,0.30410821643286573,0.2379759519038076,61552,0.8112522686025408
2026300,40.86475673515625,-73.90452952421874,0.16279069767441862,172,0.03794901506373117,0.1119640787949015,0.84545191193511,0.39831981460023175,37361,0.056108597285067875
2026400,40.84172527929293,-73.83195936414141,0.3129496402877698,278,0.27583936800526665,0.08196181698485847,0.5561224489795918,0.18976300197498355,70463,0.39617486338797814
2026500,40.86587788787879,-73.90053428737373,0.13738019169329074,313,0.009116022099447514,0.056353591160221,0.8788674033149171,0.46947513812154695,57900,0.034031413612565446
2026601,40.84788766623377,-73.83411029123377,0.2517482517482518,143,0.3360516479782535,0.027862725110431533,0.6092422697927286,0.2218824328916072,47778,0.18910741301059
2026602,40.845927606700165,-73.83084531775543,0.1839080459770115,435,0.30950123269486063,0.13654466148302674,0.5035084392186611,0.23743599468992982,46069,0.12822613682916836
2026701,40.86950746666667,-73.9010593888889,0.09401709401709402,117,0.0236784140969163,0.1866740088105727,0.6605176211453745,0.48705947136563876,49167,0.02531645569620253
2026702,40.871710353846154,-73.90030645576923,0.10546139359698682,531,0.04816368026432838,0.07218197992120981,0.8796543398144618,0.5290379972042191,65500,0.13474387527839643
2026900,40.86911819318182,-73.90685678106061,0.058333333333333334,240,0.017154389505549948,0.14682139253279516,0.8246720484359233,0.30373360242179614,27374,0.07953922106417992
2027300,40.874110125925924,-73.902887918107,0.11670480549199085,437,0.07894736842105263,0.2,0.7043184885290148,0.36882591093117406,54396,0.11282051282051282
2027401,40.840715836122286,-73.82216615164923,0.4166666666666667,228,0.5741724560686555,0.0,0.39272578667756436,0.1990192071924806,89925,0.7754985754985755
2027402,40.84354236101929,-73.8180498352617,0.4577114427860697,201,0.5552391799544419,0.03132118451025057,0.2739179954441913,0.19419134396355353,101142,0.7166799680766162
2027700,40.87812350234742,-73.90100185821596,0.1095890410958904,219,0.08628697140063554,0.10021999511121975,0.7978489366902958,0.4131019310681985,29939,0.03537338573834924
2027900,40.88239200433436,-73.89713274117646,0.048426150121065374,413,0.15206286836935168,0.18493778650949574,0.6047151277013753,0.2920759659462999,57129,0.23935799023028612
2028100,40.883866448333336,-73.89129014333334,0.01652892561983471,121,0.308595988538682,0.19742120343839542,0.44785100286532953,0.28538681948424066,67917,0.5495226730310262
2028300,40.881525149999995,-73.9021911945946,0.058394160583941604,137,0.03342428376534789,0.10470668485675307,0.8257162346521146,0.3093451568894952,-666666666,0.03906976744186046
2028400,40.8455550225,-73.84145855125,0.021739130434782608,46,0.3365570599613153,0.32108317214700194,0.2804642166344294,0.13926499032882012,-666666666,
2028500,40.885689989573464,-73.90307811137441,0.07425742574257425,202,0.35120198949986187,0.054434926775352305,0.46697982868195637,0.390715667311412,70543,0.3089887640449438
2028600,40.8488285331058,-73.84833541399317,0.4634146341463415,205,0.39789473684210525,0.05368421052631579,0.24736842105263157,0.3063157894736842,87917,0.5364806866952789
2028700,40.88317329360902,-73.90515985225564,0.2057142857142857,175,0.18138138138138138,0.03993993993993994,0.6786786786786787,0.30720720720720723,68370,0.35078125
2028800,40.85410207555887,-73.85115064694486,0.22994652406417113,187,0.5754310344827587,0.08369252873563218,0.11530172413793104,0.2823275862068966,86757,0.5216535433070866
2028900,40.87975164864865,-73.90722028198198,0.09798994974874371,398,0.1303186022610483,0.065775950668037,0.7601233299075025,0.4115107913669065,53138,0.2167689161554192
2029301,40.88312680476191,-73.92123055396826,0.0625,96,0.6208378088077336,0.08109559613319012,0.18689581095596133,0.16648764769065522,137917,0.9161816065192084
2029302,40.88013244903226,-73.9153613980645,0.08163265306122448,98,0.5243835616438356,0.1132420091324201,0.2273972602739726,0.20894977168949772,121250,0.6580170410534469
2029500,40.88536719698492,-73.90806695527638,0.13592233009708737,309,0.3931438489911044,0.11021913647211977,0.3226296376654372,0.27359513994358864,95435,0.5384985563041386
2029600,40.85401414790697,-73.84347342976744,0.12931034482758622,116,0.31183786273606634,0.06817134960847536,0.4329801934592354,0.28281897742975587,55486,0.1952326901248581
2029700,40.88393465673759,-73.91208289219858,0.0625,144,0.5893254262416605,0.10106251544353842,0.19891277489498393,0.21769211761798862,97132,0.5831497797356828
2030000,40.85209237548387,-73.83137700348388,0.17846153846153845,325,0.2803640704267383,0.07549985079080872,0.5074604595643092,0.2946881527902119,90307,0.38189935064935066
2030100,40.88383719868421,-73.9168118,0.0,28,0.583918315252074,0.08423739629865985,0.24186343331206125,0.16975111678366306,81351,0.5403348554033486
2030201,40.86091777373737,-73.82549873333333,0.15151515151515152,66,0.028392958546280524,0.5326519023282226,0.3798977853492334,0.2396365701306076,68948,0.3593650793650794
2030701,40.89332837682119,-73.91043412450331,0.09777777777777778,225,0.6040100250626567,0.10973863229502327,0.21374865735767992,0.20050125313283207,134700,0.4858125537403267
2030900,40.896541347210295,-73.9136581665236,0.06666666666666667,75,0.7411566535654127,0.06035934868051657,0.14879281302638966,0.21729365524985964,116417,0.49889135254988914
2031000,40.8612958840678,-73.83746400508475,0.3140096618357488,207,0.3228346456692913,0.13385826771653545,0.3293963254593176,0.2900262467191601,121617,0.6951124903025602
2031200,40.86244241135266,-73.84242625434783,0.32786885245901637,122,0.18309859154929578,0.21014084507042252,0.4152112676056338,0.3583098591549296,118529,0.5955631399317406
2031400,40.86167499865771,-73.84558237404921,0.4044943820224719,89,0.19028520499108734,0.10383244206773619,0.5918003565062389,0.4336007130124777,115368,0.7520259319286872
2031600,40.86211624626507,-73.84867994915662,0.40865384615384615,208,0.2831672784478238,0.09596224436287362,0.39486103828002095,0.32931305715783954,97202,0.5571227080394923
2031800,40.86209825353261,-73.85160919157609,0.3142857142857143,70,0.30457380457380456,0.22972972972972974,0.33471933471933474,0.316008316008316,91625,0.8312387791741472
2032300,40.90461350044843,-73.90772642735425,0.11678832116788321,137,0.6133536984507965,0.07527820205105826,0.25485489853807547,0.19812349989090117,96678,0.6411897590361446
2032400,40.864067184431136,-73.86021570658683,0.3026315789473684,76,0.07376253639598836,0.1475250727919767,0.5027499191200259,0.4299579424134584,40239,0.14103585657370518
2032600,40.86258981560062,-73.85541786848674,0.24166666666666667,120,0.3656716417910448,0.14328358208955225,0.35402985074626864,0.32298507462686565,104870,0.45
2032800,40.862302561797755,-73.86305844906366,0.14485981308411214,214,0.13664751436422684,0.1796152885335998,0.5613290032475643,0.3052710467149638,46648,0.13278008298755187
2033000,40.86218204953271,-73.86568185373832,0.11877394636015326,261,0.2830617658203865,0.2718832891246684,0.3594164456233422,0.4403183023872679,44785,0.11075367647058823
2033201,40.859180363829786,-73.86952372978723,0.09895833333333333,192,0.2194109507807867,0.07313698359359558,0.6631745404230085,0.3257560782763392,37898,0.1941544885177453
2033202,40.862995374444445,-73.86920534111111,0.11274509803921569,204,0.08679039301310043,0.20169213973799127,0.6067139737991266,0.32096069868995636,42114,0.20856269113149847
2033500,40.89446646578073,-73.90489431528239,0.07142857142857142,112,0.5136690647482014,0.12470023980815348,0.2853717026378897,0.24412470023980815,107054,0.5144429160935351
2033601,40.866919244827585,-73.8682981,0.0763888888888889,144,0.043356643356643354,0.4083916083916084,0.4811188811188811,0.2867132867132867,27674,0.02042711234911792
2033602,40.8704866494382,-73.86890541460674,0.1791044776119403,67,0.06540583136327817,0.4405043341213554,0.4940898345153664,0.11662726556343578,58947,0.5368421052631579
2033700,40.90781009983388,-73.9018618421927,0.18902439024390244,164,0.6544747081712062,0.033073929961089495,0.22023346303501945,0.2,144886,0.740701381509033
2033801,40.86745896171875,-73.86563719375,0.20689655172413793,145,0.033156498673740056,0.33465959328028294,0.4297082228116711,0.34526967285587973,68330,0.19745222929936307
2033802,40.870413315584415,-73.86560857662337,0.18840579710144928,69,0.011481683980317113,0.330781848004374,0.5718972115910333,0.35210497539639146,69960,0.03986135181975736
2034000,40.86868181178451,-73.86285145555556,0.1840277777777778,288,0.04229390681003584,0.38530465949820786,0.5007168458781363,0.44175627240143367,64727,0.22788931090613132
2034200,40.868944651119406,-73.85979387014925,0.21212121212121213,132,0.05430140329469189,0.5613178767541184,0.3410616229408176,0.44112263575350824,67809,0.37990580847723704
2034300,40.90979663930131,-73.89829775545851,0.10666666666666667,75,0.305,0.06722222222222222,0.5138888888888888,0.2677777777777778,87950,0.507563025210084
2034400,40.86815505706052,-73.85714812881844,0.30120481927710846,83,0.08078273958855996,0.5484194681384847,0.3085800301053688,0.4164576016056197,73438,0.5980861244019139
2034500,40.90453557439024,-73.89855939463415,0.07582938388625593,211,0.41745283018867924,0.09984276729559749,0.4337002096436059,0.23689727463312368,118583,0.5464959568733153
2034800,40.86883078207426,-73.85319574980794,0.14285714285714285,217,0.051157519831633476,0.4639792779666505,0.44406669904484375,0.26485348874858344,47593,0.3559730250481696
2035000,40.86850475277778,-73.84832351363636,0.19090909090909092,110,0.09842331581462016,0.6803631151457239,0.1629240324892499,0.40850453893932154,69178,0.48079658605974396
2035100,40.89538516578948,-73.89950407669173,0.0728744939271255,247,0.4233576642335766,0.0664754953076121,0.4264859228362878,0.1908237747653806,110513,0.42227204783258593
2035600,40.868611518097445,-73.83855518399072,0.32,100,0.009567198177676537,0.8077448747152619,0.15170842824601366,0.3694760820045558,98523,0.6200607902735562
2035800,40.87406975579553,-73.84281130964723,0.2805755395683453,278,0.03572805551985606,0.6844878550314869,0.22644904253951934,0.43567664824572677,85804,0.6469937292511988
2035900,40.84045298548387,-73.8835585532258,0.16835016835016836,297,0.01990049751243781,0.25692963752665243,0.6869225302061123,0.31023454157782515,24823,0.05702127659574468
2036000,40.866840816542755,-73.8435667007435,0.2692307692307692,130,0.06328715365239294,0.5610831234256927,0.32965994962216627,0.45308564231738035,96250,0.7202505219206681
2036100,40.84284840879121,-73.88013784835165,0.045454545454545456,154,0.0014104372355430183,0.2750352609308886,0.6893511988716502,0.25105782792665726,24728,0.006931608133086876
2036300,40.844431269615384,-73.88246680692308,0.08314606741573034,445,0.03999394031207393,0.24738675958188153,0.7015603696409635,0.36009695500681715,26524,0.06461148648648649
2036400,40.87372844311377,-73.84898133033931,0.2484076433121019,157,0.002812374447569305,0.9112093210124548,0.05464041783848935,0.4560064282844516,62188,0.5687203791469194
2036501,40.845222641129034,-73.8861226967742,0.10256410256410256,156,0.0038131553860819827,0.5021448999046711,0.4721163012392755,0.2986177311725453,41287,0.022743425728500355
2036502,40.842629494039734,-73.88769910927152,0.20967741935483872,124,0.008461538461538461,0.3326923076923077,0.6446153846153846,0.28692307692307695,31729,0.046094750320102434
2036700,40.84049516153846,-73.88876460576924,0.07511737089201878,213,0.011885245901639344,0.26024590163934425,0.6512295081967213,0.27172131147540984,-666666666,0.21633888048411498
2036800,40.87554292358209,-73.85614119283582,0.15151515151515152,132,0.013584574934268186,0.5709903593339176,0.1485539000876424,0.331726555652936,66563,0.6645367412140575
2036901,40.8445443688172,-73.8918451516129,0.08275862068965517,145,0.008840864440078585,0.224950884086444,0.7426326129666012,0.2318271119842829,25469,0.10533333333333333
2036902,40.842253201851854,-73.89256466666667,0.07971014492753623,138,0.03167986661108795,0.3697373905794081,0.598582742809504,0.2259274697790746,15000,0.057177615571776155
2037000,40.87305499357143,-73.85893496761905,0.3153846153846154,130,0.009681323114158934,0.7039128680919726,0.15288422751109318,0.5336829366680113,82039,0.5768667642752562
2037100,40.847622881873114,-73.88725075981873,0.16612377850162866,307,0.026103927787265186,0.4032690900219566,0.5598926567455477,0.30446450353744814,21250,0.09012131715771231
2037200,40.87321621811024,-73.86348431771654,0.12903225806451613,124,0.018992932862190812,0.4191696113074205,0.450530035335689,0.4090106007067138,68030,0.31747919143876335
2037300,40.84872204768212,-73.89029913609272,0.14122137404580154,262,0.0039038101186758276,0.3502498438475953,0.6406933166770769,0.2731105559025609,50232,0.10572259941804074
2037400,40.87364785284091,-73.86679954886364,0.30625,160,0.015072622636338722,0.4020279528637983,0.5426144149081941,0.28884625924910934,36398,0.16373477672530445
2037504,40.84963036580645,-73.89332504903226,0.11386138613861387,202,0.02058047493403694,0.2963060686015831,0.6279683377308707,0.2783641160949868,29330,0.0007173601147776184
2037600,40.874161882500005,-73.8691683925,0.2670157068062827,191,0.08875739644970414,0.3708086785009862,0.45019723865877714,0.4526627218934911,69345,0.3545816733067729
2037800,40.88008027766497,-73.86668208223351,0.28421052631578947,190,0.0392088827203331,0.5065926439972241,0.4541984732824427,0.29736294240111033,43333,0.15499124343257442
2037900,40.8520666,-73.89853953834196,0.06699751861042183,403,0.010354565422026984,0.4758393473486037,0.5042359585817383,0.32867900847191717,35431,0.04248704663212435
2038000,40.87857893015075,-73.86239400125628,0.1581769436997319,373,0.03466605038132656,0.5865495724520453,0.32586087358446963,0.27316847700485325,41942,0.33505420753742904
2038100,40.85236872670807,-73.90104482236025,0.09302325581395349,516,0.00641025641025641,0.24201988487702775,0.7367870225013082,0.5675039246467818,36722,0.019091256204658267
2038200,40.87739868591224,-73.85504717274827,0.2517985611510791,139,0.023619312261201807,0.6432789162903786,0.2955887460923932,0.31747134421674195,73077,0.545929018789144
2038301,40.85701894193548,-73.89819109516128,0.1377952755905512,254,0.015694164989939637,0.193158953722334,0.7344064386317908,0.5309859154929577,47394,0.018697225572979495
2038303,40.856572069696966,-73.89632277878788,0.0761904761904762,105,0.0,0.43994638069705094,0.546112600536193,0.3552278820375335,26837,0.02568351284175642
2038304,40.85773702272727,-73.89400291022727,0.2111111111111111,180,0.007951356407857811,0.34284377923292797,0.5898035547240411,0.21515434985968196,20625,0.06598984771573604
2038500,40.85590914260563,-73.89256591267605,0.12190082644628099,484,0.0066654323273467875,0.301795963710424,0.685428624328828,0.23717830031475653,24605,0.036290322580645164
2038600,40.880432702792554,-73.84822537765957,0.24714828897338403,263,0.00388679703631726,0.7154135794971457,0.24280335236244383,0.38309243289201994,62340,0.3194588969823101
2038700,40.8570422477387,-73.88904504321607,0.14798206278026907,223,0.10331804693822498,0.15834906932829781,0.6892365794442946,0.458591853250607,42174,0.029696132596685083
2038800,40.879570338826184,-73.8552836322799,0.2875,80,0.009437141894169195,0.5948769801145939,0.3640040444893832,0.34850016852039095,63341,0.5708460754332314
2038900,40.85635038431373,-73.88503634341737,0.20754716981132076,265,0.12628676470588235,0.10183823529411765,0.7238970588235294,0.34761029411764705,42574,0.014721919302071973
2039000,40.88127545022624,-73.86071219457014,0.25806451612903225,248,0.02505926176769387,0.5963427023366068,0.19979681679647815,0.3603115475787335,59758,0.17193308550185873
2039100,40.85320858135135,-73.88719986189189,0.19088937093275488,461,0.07805760400723528,0.10616390705440379,0.7784889383609295,0.5327674968693474,31769,0.05593922651933702
2039200,40.88340418435754,-73.86479380502793,0.15789473684210525,133,0.016496018202502846,0.6666666666666666,0.28896473265073946,0.4908987485779295,61458,0.2473604826546003
2039300,40.85207872102564,-73.88344503025641,0.09090909090909091,385,0.0448259967734501,0.32277022355381424,0.6026734270569255,0.3359068909887071,31107,0.03399339933993399
2039400,40.8864366057377,-73.86328504508197,0.15337423312883436,326,0.03923693908519402,0.44309559939301973,0.5137654454801648,0.4482982874485151,62712,0.1465778316172017
2039500,40.84914510821918,-73.89680354315068,0.13802083333333334,384,0.010224059169023277,0.3215140308897107,0.6560800522079617,0.4189688927561453,23194,0.07767548906789414
2039600,40.88438614555354,-73.8588646123412,0.2922374429223744,219,0.03852556480380499,0.5719381688466112,0.33055885850178357,0.42711058263971463,41547,0.23030303030303031
2039700,40.861117497345134,-73.8861636761062,0.0979020979020979,143,0.5160434897905065,0.05568814638027048,0.2922301776717051,0.1654733492442323,35493,0.029612756264236904
2039800,40.88274147161905,-73.85359341733334,0.3389830508474576,118,0.0034192530247238295,0.70541820094687,0.2609153077327722,0.28958442924776434,51629,0.5094185094185094
2039901,40.86341285266273,-73.892825547929,0.13087248322147652,298,0.015234375,0.138671875,0.7853515625,0.4861328125,39524,0.0
2039902,40.86049186985294,-73.89477523602942,0.26253687315634217,339,0.006799069601001968,0.1200572553229558,0.8291286455537663,0.49794238683127573,50534,0.01082004555808656
2040100,40.8648746127907,-73.89735188139535,0.09322033898305085,236,0.055473839041815506,0.09728934650136584,0.8392519436856483,0.4683757091826014,26406,0.005230622919638612
2040302,40.868161415624996,-73.891698546875,0.07920792079207921,202,0.01828896565738671,0.07823613086770982,0.8740093476935582,0.4704328388538915,40938,0.010500308832612723
2040303,40.86966860677966,-73.89342366271187,0.08764940239043825,251,0.017478443253320906,0.09508273129806571,0.8389652761594034,0.4896294570030296,39023,0.08250355618776671
2040304,40.86766768478261,-73.89516331521739,0.08080808080808081,198,0.02336696760488582,0.08682952734997344,0.830323951141795,0.4798194370685077,33218,0.014774494556765163
2040400,40.88615534820144,-73.85128446115108,0.2682926829268293,164,0.00030211480362537764,0.7326283987915407,0.23564954682779457,0.4652567975830816,83333,0.5484739676840216
2040501,40.86697060205479,-73.89116023356165,0.14864864864864866,148,0.008401284902396838,0.07684704719545342,0.8781813689152459,0.504571287373363,42037,0.03539208882720333
2040502,40.86612983076923,-73.8887590380342,0.17586206896551723,290,0.017905918057663128,0.25462822458270107,0.6679817905918057,0.4009104704097117,39486,0.050464271295922486
2040600,40.88799089188034,-73.85690052713674,0.32335329341317365,167,0.0376657824933687,0.7148541114058355,0.16206896551724137,0.3912466843501326,48157,0.3340724316334072
2040701,40.871624931111114,-73.89032695777777,0.0861244019138756,209,0.08543371522094927,0.1607201309328969,0.7063829787234043,0.5126022913256956,50068,0.0047694753577106515
2040702,40.86906606701031,-73.88738515360825,0.14583333333333334,288,0.041158103888731194,0.12475163213170594,0.7340334941810956,0.400794777178541,34724,0.024635669673837613
2040800,40.88973620381356,-73.8616366411017,0.09223300970873786,206,0.07662522926431628,0.38434888934175665,0.4281638475647035,0.3560220093743632,35476,0.13054187192118227
2040900,40.87781251590909,-73.89252152727273,0.03225806451612903,124,0.16358381502890174,0.661849710982659,0.13236994219653178,0.36589595375722545,58466,0.25
2041100,40.87533178571429,-73.88743427333333,0.06862745098039216,306,0.050106609808102345,0.12846481876332622,0.746268656716418,0.5842217484008528,42484,0.0791465932553338
2041300,40.87374594893617,-73.88511974255319,0.07879924953095685,533,0.10289115646258504,0.09074344023323615,0.7418610301263362,0.3969873663751215,62386,0.11136586963642318
2041400,40.903108473548386,-73.85351440877419,0.24458204334365324,323,0.11586121437422553,0.5479140850888062,0.19475423378769105,0.5351094589012805,63603,0.3639291465378422
2041500,40.87004791464968,-73.88363922547771,0.09271523178807947,302,0.09543273502754576,0.11284876488359695,0.7243646703394349,0.44624133641371955,42188,0.10310142497904443
2041800,40.89698387068965,-73.85775622988506,0.25,228,0.038984354962810976,0.4360092331367017,0.3726596563221339,0.43318799692228777,58090,0.2545168892380204
2041900,40.8775353494898,-73.88064390051021,0.08761329305135952,331,0.04509493670886076,0.11503164556962026,0.6158227848101265,0.4384493670886076,49667,0.01795063575168287
2042000,40.89271562139037,-73.85948975294117,0.29850746268656714,201,0.02343039126478617,0.436533212010919,0.47725204731574156,0.3237033666969973,32672,0.03136531365313653
2042100,40.88177386233766,-73.88258437662337,0.09497206703910614,179,0.12560042697028997,0.06813734210994485,0.6963173812488881,0.42857142857142855,52714,0.07376237623762376
2042200,40.89087416630728,-73.85501292857143,0.23529411764705882,170,0.016083916083916083,0.6241258741258742,0.23741258741258742,0.5339160839160839,72091,0.4691462383770076
2042300,40.87664039268293,-73.87709376097561,0.07772020725388601,193,0.08493624378647072,0.15690512210935811,0.6500972552409768,0.4050140479792522,63723,0.024282560706401765
2042400,40.88928386225166,-73.84959558807947,0.30927835051546393,97,0.020879940343027592,0.656599552572707,0.2766592095451156,0.36726323639075314,97083,0.5964691046658259
2042500,40.87207544513618,-73.87805446031129,0.1607717041800643,311,0.19796264855687606,0.07453310696095077,0.6135823429541596,0.5064516129032258,42839,0.03158362989323844
2042600,40.89093779013312,-73.84196745512921,0.312,250,0.03258328462887201,0.6845412039742841,0.21697837521917007,0.5314143775569842,87763,0.6408582089552238
2042800,40.89430778522728,-73.8456828809091,0.2336448598130841,107,0.02135054617676266,0.660377358490566,0.11370407149950347,0.5357497517378351,104205,0.7729083665338645
2042901,40.87481149916667,-73.874823615,0.18660287081339713,209,0.07545931758530183,0.1115485564304462,0.5672572178477691,0.4150262467191601,41658,0.02969502407704655
2042902,40.87695889741936,-73.87404542387097,0.16346153846153846,208,0.05787781350482315,0.2916151372743013,0.5936186000494682,0.36557012119713084,48162,0.06352941176470588
2043000,40.89356254841714,-73.85041033054004,0.2777777777777778,180,0.013306908267270668,0.6577010192525481,0.1310872027180068,0.39637599093997733,78482,0.6167434715821812
2043101,40.88371483625,-73.8789794275,0.12162162162162163,296,0.035317318035138046,0.16296163499462174,0.6281821441376838,0.5946575833632126,39792,0.012365591397849462
2043102,40.880406121111115,-73.87445139333333,0.08778625954198473,262,0.07722859664607237,0.2751544571932921,0.6370255957634599,0.34796999117387467,38569,0.11596638655462185
2043400,40.89719399296375,-73.85337025671642,0.12844036697247707,218,0.00506842372022301,0.5038013177901672,0.3084135833755702,0.5461226558540294,71849,0.4023383768913342
2043501,40.8848972,-73.86822604444444,0.030303030303030304,33,0.009233610341643583,0.3185595567867036,0.5032317636195752,0.13573407202216067,26523,0.0
2043503,40.900484899999995,-73.884196525,0.09090909090909091,11,0.4375,0.0,0.3125,0.0,88438,0.0
2043600,40.89726203901235,-73.84960892444444,0.21333333333333335,75,0.05552617662612375,0.612374405076679,0.2607086197778953,0.4093072448439979,60536,0.47421203438395415
2044200,40.9039549380117,-73.84587184288499,0.11467889908256881,218,0.0040537116797567775,0.6903977704585761,0.21940714466683559,0.43628071953382314,40089,0.49241819632881084
2044400,40.89956043875531,-73.844706972843,0.4297872340425532,235,0.02930728241563055,0.6409857904085258,0.20848134991119005,0.5011101243339254,99960,0.6767527675276753
2044800,40.895429637471786,-73.84143776072234,0.28378378378378377,74,0.01905972045743329,0.8238034731046167,0.11393477340110122,0.5116476069462093,102250,0.6513629842180775
2044901,40.89750950953846,-73.87321410553847,0.26865671641791045,134,0.6820936639118458,0.03636363636363636,0.24517906336088155,0.1674931129476584,98007,0.5119496855345912
2044902,40.898756465811964,-73.86900656581196,0.23,100,0.6533084808946877,0.048462255358807084,0.28238583410997203,0.2483690587138863,88264,0.3160854893138358
2045101,40.897845997235024,-73.86491911059908,0.1509433962264151,106,0.81829980532122,0.036340038935756006,0.12394548994159636,0.1810512654120701,73021,0.23204419889502761
2045102,40.900767308359136,-73.8653931117647,0.19791666666666666,96,0.7153428712382832,0.034040453872718306,0.1973359644795264,0.14997533300444005,93510,0.5443458980044346
2045600,40.88983776929239,-73.82634615126837,0.2932330827067669,133,0.10545764638999432,0.5861284820920978,0.29079022171688457,0.3450824332006822,114525,0.6105354058721935
2045800,40.88596306666667,-73.84512581666667,0.009615384615384616,208,0.002257761053621825,0.3783631232361242,0.587206020696143,0.13847601128880527,27753,0.0
2046000,40.881222266058394,-73.8434378120438,0.12903225806451613,62,0.03285870755750274,0.6097115735669952,0.3453815261044177,0.24461482292807593,40500,0.16101694915254236
2046203,40.88127484660195,-73.82625692718446,0.06779661016949153,59,0.10538520999742335,0.5619685648028858,0.3187322854934295,0.28600876062870395,41371,0.39027431421446385
2046204,40.874045699999996,-73.82685655,0.034782608695652174,115,0.023600185099490977,0.5792071571803178,0.3155946321147617,0.21163041801635046,73104,0.45315161839863716
2046205,40.86736815,-73.82894784166666,0.01639344262295082,61,0.021095484826054774,0.5299777942264989,0.3760177646188009,0.2598075499629904,46401,0.4423676012461059
2046208,40.87519294411765,-73.83729332901069,0.1958762886597938,194,0.018602954586904977,0.7452124749224877,0.19952580703994163,0.32536932336312235,88817,0.4773218142548596
2046209,40.882387354455446,-73.83139280231023,0.16428571428571428,140,0.0,0.6637132501006846,0.32440596053161497,0.22211035038260168,31801,0.18087318087318088
2048401,40.8859970809648,-73.83412698305085,0.24242424242424243,132,0.021231979030144166,0.8107470511140236,0.12660550458715597,0.4534731323722149,82451,0.4506472491909385
2051601,40.847042385974376,-73.78705049871881,0.22977941176470587,544,0.6621621621621622,0.007222739981360671,0.28890959925442683,0.24534016775396086,129109,0.6623115577889447
3000100,40.70000975,-73.99383232307693,0.10579345088161209,397,0.649577804583836,0.17310012062726177,0.0856453558504222,0.16485725774024929,165188,0.5804575416828228
